SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
Oc1c(ccc(c1)C[NH3+])C1=CNNC1	No_1_132,7/000000102,"InChI=1S/C10H13N3O/c11-4-7-1-2-9(10(14)3-7)8-5-12-13-6-8/h1-3,5,12-14H,4,6,11H2/p+1",C10H14N3O,192,1.06,4.2,5.09,2.22,-120,4.049252508769062,0
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1ocnc1)N	No_5_644,26/000000019,"InChI=1S/C12H8IN3O3/c13-12-7(2-4-10(17)18)1-3-8(16-12)11(14)9-5-15-6-19-9/h1,3,5-6,11H,14H2,(H,17,18)/t11-/m0/s1",C12H8N3O3I,369,0.83,4.19,5.35,22.1,-150,4.099999329393078,0
Oc1cc(/C=C/c2[nH]nc(c2)[C@]2(NC2)CCCl)c(cc1)I	No_6_415,28/000000284,"InChI=1S/C15H15ClIN3O/c16-6-5-15(9-18-15)14-8-11(19-20-14)2-1-10-7-12(21)3-4-13(10)17/h1-4,7-8,18,21H,5-6,9H2,(H,19,20)/b2-1+/t15-/m0/s1",C15H15N3OClI,415,3.81,4.19,7.18,3.72,-150,4.187280980790902,0
c1ccc(cc1Nc1cc(cnc1CN)n1nccc1)Cl	No_2_410,3/000000047,"InChI=1S/C15H14ClN5/c16-11-3-1-4-12(7-11)20-14-8-13(10-18-15(14)9-17)21-6-2-5-19-21/h1-8,10,20H,9,17H2",C15H14N5Cl,299,1.96,4.19,5.89,18.5,-120,2.526681451453607,1
Oc1ncc(c(n1)[C@H](OCC#CC)Cl)C(=O)O	No_2_654,29/000000214,"InChI=1S/C10H9ClN2O4/c1-2-3-4-17-8(11)7-6(9(14)15)5-12-10(16)13-7/h5,8H,4H2,1H3,(H,14,15)(H,12,13,16)/t8-/m0/s1",C10H9N2O4Cl,256,0.63,4.19,4.69,17.5,-170,4.053826508947206,0
Oc1ncc(c(n1)CC[C@@H]1NC1)C(=O)O	No_2_388,29/000000143,"InChI=1S/C9H11N3O3/c13-8(14)6-4-11-9(15)12-7(6)2-1-5-3-10-5/h4-5,10H,1-3H2,(H,13,14)(H,11,12,15)/t5-/m0/s1",C9H11N3O3,209,-0.39,4.19,5.59,3.85,-150,3.572950636252356,1
OCC/C=C(/c1oc(nc1)C1=NOCN1)\C(=O)O	No_2_461,30/000000008,"InChI=1S/C10H11N3O5/c14-3-1-2-6(10(15)16)7-4-11-9(18-7)8-12-5-17-13-8/h2,4,14H,1,3,5H2,(H,12,13)(H,15,16)/b6-2-",C10H11N3O5,253,-0.21,4.19,1.05,2.22,-140,4.048368367168386,0
Oc1cc(c2n[nH]nc2)cc(c1)CCCCOC(=O)CCN	No_2_495,28/000000461,"InChI=1S/C15H20N4O3/c16-5-4-15(21)22-6-2-1-3-11-7-12(9-13(20)8-11)14-10-17-19-18-14/h7-10,20H,1-6,16H2,(H,17,18,19)",C15H20N4O3,304,2.47,4.19,3.26,21.6,-120,2.670806873670273,1
OCC(=C)c1nc(c2c(n1)[nH]nc2)NCF	No_5_6,21/000000039,"InChI=1S/C9H10FN5O/c1-5(3-16)7-13-8(11-4-10)6-2-12-15-9(6)14-7/h2,16H,1,3-4H2,(H2,11,12,13,14,15)",C9H10N5OF,223,0.94,4.19,4.08,17.7,-40,3.7092223215021782,1
NC(=O)Cc1c(O)noc1C(=C)c1[nH]ncc1	No_4_426,3/000000010,"InChI=1S/C10H10N4O3/c1-5(7-2-3-12-13-7)9-6(4-8(11)15)10(16)14-17-9/h2-3H,1,4H2,(H2,11,15)(H,12,13)(H,14,16)",C10H9N4O3,233,0.45,4.19,2.1,22.8,-60,3.528584094115515,1
Oc1cc2OCNc2cc1C#CCCCc1n[nH]nc1	No_1_187,21/000000082,"InChI=1S/C14H14N4O2/c19-13-7-14-12(15-9-20-14)6-10(13)4-2-1-3-5-11-8-16-18-17-11/h6-8,15,19H,1,3,5,9H2,(H,16,17,18)",C14H14N4O2,270,3.1,4.19,1.27,22.0,-40,3.4575788983901337,1
O[C@H](CCNCCc1cc2c(cc1O)OCN2)CBr	No_3_248,21/000000228,"InChI=1S/C13H19BrN2O3/c14-7-10(17)2-4-15-3-1-9-5-11-13(6-12(9)18)19-8-16-11/h5-6,10,15-18H,1-4,7-8H2/t10-/m1/s1",C13H19N2O3Br,331,1.56,4.19,2.5,2.35,-190,3.6176673990592603,1
Oc1ccc(nc1CC)C[C@@H](CO)C1=CCC(=CO1)CN	No_5_111,12/000000002,"InChI=1S/C16H22N2O3/c1-2-14-15(20)5-4-13(18-14)7-12(9-19)16-6-3-11(8-17)10-21-16/h4-6,10,12,19-20H,2-3,7-9,17H2,1H3/t12-/m0/s1",C16H22N2O3,290,0.03,4.19,9.34,6.45,-170,4.104903405823497,0
Oc1noc(c1c1oc(nc1)C(=O)CO)CCC(=O)OCCC	No_2_133,20/000000007,"InChI=1S/C14H16N2O7/c1-2-5-21-11(19)4-3-9-12(13(20)16-23-9)10-6-15-14(22-10)8(18)7-17/h6,17H,2-5,7H2,1H3,(H,16,20)",C14H16N2O7,324,-0.11,4.19,3.15,5.09,-160,3.211178955666142,1
OCc1cc(O)cc(c1)N1C=NOC1	No_2_411,28/000000002,"InChI=1S/C9H10N2O3/c12-4-7-1-8(3-9(13)2-7)11-5-10-14-6-11/h1-3,5,12-13H,4,6H2",C9H10N2O3,194,1.53,4.19,1.98,11.7,-120,3.535674431845985,1
O=C(c1oc(nc1)C(=O)N)C#Cc1[nH]cnc1CCCC	No_4_352,30/000000021,"InChI=1S/C14H14N4O3/c1-2-3-4-9-10(18-8-17-9)5-6-11(19)12-7-16-14(21-12)13(15)20/h7-8H,2-4H2,1H3,(H2,15,20)(H,17,18)",C14H14N4O3,286,0.45,4.19,0.62,5.09,-40,3.5515484444217407,1
OC/C(=C\CO)/CCc1ccc2c(c1Cl)CNNC2	No_6_5,15/000000029,"InChI=1S/C14H19ClN2O2/c15-14-11(2-1-10(9-19)5-6-18)3-4-12-7-16-17-8-13(12)14/h3-5,16-19H,1-2,6-9H2/b10-5-",C14H19N2O2Cl,282,1.52,4.19,6.37,2.48,-80,3.529364328139902,1
Oc1cc(Cl)cc(c1)C(=O)C1=CCCN1	No_1_12,7/000000034,"InChI=1S/C11H10ClNO2/c12-8-4-7(5-9(14)6-8)11(15)10-2-1-3-13-10/h2,4-6,13-14H,1,3H2",C11H10NO2Cl,223,2.27,4.19,0.39,2.35,-40,3.0307891627599606,1
OCCC[C@H](C(=C)c1[nH]c(cc1)C(=O)c1nnn(n1)C(=O)C)F	No_3_175,23/000000526,"InChI=1S/C14H16FN5O3/c1-8(10(15)4-3-7-21)11-5-6-12(16-11)13(23)14-17-19-20(18-14)9(2)22/h5-6,10,16,21H,1,3-4,7H2,2H3/t10-/m1/s1",C14H16N5O3F,321,1.05,4.19,3.09,5.08,-170,4.2074120746624235,0
OC(=O)Cc1c(O)noc1C(=O)C/C(=C\C)/C	No_5_191,3/000000023,"InChI=1S/C11H13NO5/c1-3-6(2)4-8(13)10-7(5-9(14)15)11(16)12-17-10/h3H,4-5H2,1-2H3,(H,12,16)(H,14,15)/b6-3-",C11H13NO5,239,0.46,4.19,1.21,2.35,-140,3.402312735686709,1
OCC1=CC=C[C@H](N1)/C=C/c1cnc(c(c1)Br)CBr	No_3_7,13/000000011,"InChI=1S/C14H14Br2N2O/c15-7-14-13(16)6-10(8-17-14)4-5-11-2-1-3-12(9-19)18-11/h1-6,8,11,18-19H,7,9H2/b5-4+/t11-/m0/s1",C14H14N2OBr2,386,2.41,4.18,5.96,2.35,-150,4.272313552905414,0
Oc1ncc(c(n1)[C@H](C=C)Cl)C(=O)O	No_2_41,29/000000027,"InChI=1S/C8H7ClN2O3/c1-2-5(9)6-4(7(12)13)3-10-8(14)11-6/h2-3,5H,1H2,(H,12,13)(H,10,11,14)/t5-/m0/s1",C8H7N2O3Cl,214,0.61,4.18,5.35,13.3,-150,3.9661786670065062,1
OC/C=C/c1ccc(cc1)c1[nH]ncc1Cl	No_7_23,30/000000009,"InChI=1S/C12H11ClN2O/c13-11-8-14-15-12(11)10-5-3-9(4-6-10)2-1-7-16/h1-6,8,16H,7H2,(H,14,15)/b2-1+",C12H11N2OCl,234,3.08,4.18,4.51,3.58,-120,2.466268542237964,1
OC[C@@H](Nc1cnc(c(c1)CCc1nccc(c1)C=C)Cl)F	No_4_229,3/000000111,"InChI=1S/C16H17ClFN3O/c1-2-11-5-6-19-13(7-11)4-3-12-8-14(9-20-16(12)17)21-15(18)10-22/h2,5-9,15,21-22H,1,3-4,10H2/t15-/m1/s1",C16H17N3OFCl,321,2.0,4.18,3.62,18.0,-150,3.5648435496942055,1
Oc1c(cc(cc1)N)/C=C/[C@H]1NC(=O)NC1	No_4_11,22/000000038,"InChI=1S/C11H13N3O2/c12-8-2-4-10(15)7(5-8)1-3-9-6-13-11(16)14-9/h1-5,9,15H,6,12H2,(H2,13,14,16)/b3-1+/t9-/m1/s1",C11H13N3O2,219,0.33,4.18,3.48,2.22,-150,3.6501746231907672,1
O[C@H](C(=O)c1cc(F)ccc1O)C#Cc1nonc1C	No_6_71,18/000000064,"InChI=1S/C13H9FN2O4/c1-7-10(16-20-15-7)3-5-12(18)13(19)9-6-8(14)2-4-11(9)17/h2,4,6,12,17-18H,1H3/t12-/m0/s1",C13H9N2O4F,276,1.96,4.18,5.2,3.58,-170,3.6765777474296772,1
Oc1ccc(c(c1)c1n[nH]nc1)Cl	No_2_20,28/000000343,"InChI=1S/C8H6ClN3O/c9-7-2-1-5(13)3-6(7)8-4-10-12-11-8/h1-4,13H,(H,10,11,12)",C8H6N3OCl,195,3.23,4.18,2.21,14.3,-120,2.5003636585327342,1
Oc1cc(cc(c1)c1n[nH]nc1)/C=C/CCO	No_2_201,28/000000412,"InChI=1S/C12H13N3O2/c16-4-2-1-3-9-5-10(7-11(17)6-9)12-8-13-15-14-12/h1,3,5-8,16-17H,2,4H2,(H,13,14,15)/b3-1+",C12H13N3O2,231,2.56,4.18,1.3,17.2,-120,2.8948122647290973,1
OCc1c(C#C[C@H]2NC(=O)C=C2)nc(cc1)F	No_2_107,13/000000060,"InChI=1S/C12H9FN2O2/c13-11-5-1-8(7-16)10(15-11)4-2-9-3-6-12(17)14-9/h1,3,5-6,9,16H,7H2,(H,14,17)/t9-/m1/s1",C12H9N2O2F,232,0.29,4.18,4.72,18.9,-150,4.220254268144529,0
Oc1cc(c2n[nH]nc2)cc(c1)CCCCC(=C)CCNC	No_2_258,28/000000427,"InChI=1S/C17H24N4O/c1-13(7-8-18-2)5-3-4-6-14-9-15(11-16(22)10-14)17-12-19-21-20-17/h9-12,18,22H,1,3-8H2,2H3,(H,19,20,21)",C17H24N4O,300,3.45,4.18,1.46,20.4,-140,2.9309761044395035,1
Oc1cc(C(=O)Oc2c(Cl)ncc(c2)NCC)ccc1OCC	No_5_550,3/000000255,"InChI=1S/C16H17ClN2O4/c1-3-18-11-8-14(15(17)19-9-11)23-16(21)10-5-6-13(22-4-2)12(20)7-10/h5-9,18,20H,3-4H2,1-2H3",C16H17N2O4Cl,336,2.98,4.18,6.79,17.7,-80,2.3478842441276804,1
Oc1ncc(c(n1)[C@H](C=C)F)C(=O)O	No_2_66,29/000000030,"InChI=1S/C8H7FN2O3/c1-2-5(9)6-4(7(12)13)3-10-8(14)11-6/h2-3,5H,1H2,(H,12,13)(H,10,11,14)/t5-/m0/s1",C8H7N2O3F,198,0.48,4.18,4.55,14.3,-150,3.9567707667986074,1
O[C@H](Cc1cc(oc1C(=O)O)CC/C=C/C1=CCNC1=O)CCl	No_5_468,9/000000014,"InChI=1S/C16H18ClNO5/c17-9-12(19)7-11-8-13(23-14(11)16(21)22)4-2-1-3-10-5-6-18-15(10)20/h1,3,5,8,12,19H,2,4,6-7,9H2,(H,18,20)(H,21,22)/b3-1+/t12-/m1/s1",C16H18NO5Cl,339,0.61,4.18,6.31,5.39,-150,4.053241882354731,0
Oc1cc(/C=C/c2[nH]nc(c2)CCCF)c(cc1)I	No_6_640,28/000000314,"InChI=1S/C14H14FIN2O/c15-7-1-2-11-9-12(18-17-11)4-3-10-8-13(19)5-6-14(10)16/h3-6,8-9,19H,1-2,7H2,(H,17,18)/b4-3+",C14H14N2OFI,372,4.64,4.18,5.58,3.58,0,3.2871156101911847,1
OC[C@@H](c1ncc(c(c1)Br)I)/C=C/CCO	No_6_490,7/000000076,"InChI=1S/C11H13BrINO2/c12-9-5-11(14-6-10(9)13)8(7-16)3-1-2-4-15/h1,3,5-6,8,15-16H,2,4,7H2/b3-1+/t8-/m0/s1",C11H13NO2BrI,398,1.9,4.18,2.58,3.85,-150,4.007223224589369,0
OC(=O)c1nc(c(o1)c1nccc(c1C=C)Br)C(=O)N	No_5_374,7/000000023,"InChI=1S/C12H8BrN3O4/c1-2-5-6(13)3-4-15-7(5)9-8(10(14)17)16-11(20-9)12(18)19/h2-4H,1H2,(H2,14,17)(H,18,19)",C12H8N3O4Br,338,0.79,4.17,6.08,22.5,-120,3.2755029748786173,1
Oc1cc(ccc1CBr)c1n[nH]nc1	No_2_346,28/000000436,"InChI=1S/C9H8BrN3O/c10-4-7-2-1-6(3-9(7)14)8-5-11-13-12-8/h1-3,5,14H,4H2,(H,11,12,13)",C9H8N3OBr,254,3.41,4.17,4.49,14.9,-120,2.7680436626152165,1
OCCCCCC[C@@H](C#Cc1ccc(cc1Cl)N)O	No_2_158,15/000000024,"InChI=1S/C15H20ClNO2/c16-15-11-13(17)8-6-12(15)7-9-14(19)5-3-1-2-4-10-18/h6,8,11,14,18-19H,1-5,10,17H2/t14-/m0/s1",C15H20NO2Cl,281,2.86,4.17,1.06,3.58,-190,3.047730824313252,1
Oc1ccccc1OC(=O)c1ccc(c(c1)O)Cl	No_1_320,28/000000479,"InChI=1S/C13H9ClO4/c14-9-6-5-8(7-11(9)16)13(17)18-12-4-2-1-3-10(12)15/h1-7,15-16H",C13H9O4Cl,264,3.33,4.17,1.95,2.22,-60,1.8912554259919148,1
OC(=O)Cc1c(O)noc1C(=O)CC(C)(F)F	No_7_219,3/000000152,"InChI=1S/C9H9F2NO5/c1-9(10,11)3-5(13)7-4(2-6(14)15)8(16)12-17-7/h2-3H2,1H3,(H,12,16)(H,14,15)",C9H9NO5F2,249,0.86,4.17,1.34,2.35,-190,3.372806092330067,1
O[C@H](c1cc(Cl)ccc1O)/C=C\C(=O)CCC	No_3_317,21/000000237,"InChI=1S/C13H15ClO3/c1-2-3-10(15)5-7-13(17)11-8-9(14)4-6-12(11)16/h4-8,13,16-17H,2-3H2,1H3/b7-5-/t13-/m0/s1",C13H15O3Cl,254,2.12,4.17,1.85,2.35,-170,3.179827177843528,1
Oc1cc(ccc1CC)c1n[nH]nc1	No_1_11,28/000000084,"InChI=1S/C10H11N3O/c1-2-7-3-4-8(5-10(7)14)9-6-11-13-12-9/h3-6,14H,2H2,1H3,(H,11,12,13)",C10H11N3O,189,3.09,4.17,2.68,13.8,-140,2.508248277999831,1
[nH]1c(ccc1/C=C/CCC)C(=O)c1nc(=O)[nH]c(=O)[nH]1	No_3_212,23/000000531,"InChI=1S/C13H14N4O3/c1-2-3-4-5-8-6-7-9(14-8)10(18)11-15-12(19)17-13(20)16-11/h4-7,14H,2-3H2,1H3,(H2,15,16,17,19,20)/b5-4+",C13H14N4O3,274,0.26,4.17,4.83,3.58,-20,3.279712773413415,1
OCCNC(=O)C/C(=C/c1ccc(c(c1)Cl)Cl)/C[NH3+]	No_2_358,13/000000179,"InChI=1S/C13H16Cl2N2O2/c14-11-2-1-9(6-12(11)15)5-10(8-16)7-13(19)17-3-4-18/h1-2,5-6,18H,3-4,7-8,16H2,(H,17,19)/p+1/b10-5-",C13H17N2O2Cl2,303,1.12,4.17,8.48,3.58,0,2.997179416897298,1
Oc1nc(cc(c1)C#CC(=O)CCl)C(=O)NCC	No_1_506,18/000000102,"InChI=1S/C12H11ClN2O3/c1-2-14-12(18)10-5-8(6-11(17)15-10)3-4-9(16)7-13/h5-6H,2,7H2,1H3,(H,14,18)(H,15,17)",C12H11N2O3Cl,266,1.75,4.17,0.02,18.7,-20,3.146755143417346,1
OC[C@@H](C/C=C/C)c1cccc(c1)CO	No_4_76,17/000000004,"InChI=1S/C13H18O2/c1-2-3-6-13(10-15)12-7-4-5-11(8-12)9-14/h2-5,7-8,13-15H,6,9-10H2,1H3/b3-2+/t13-/m1/s1",C13H18O2,206,1.51,4.17,4.2,3.85,-170,3.0024394864265718,1
OC(=O)[C@@H](C1=CC(=O)OC1)c1nc(O)nc(c1)CCCl	No_4_145,29/000000004,"InChI=1S/C12H11ClN2O5/c13-2-1-7-4-8(15-12(19)14-7)10(11(17)18)6-3-9(16)20-5-6/h3-4,10H,1-2,5H2,(H,17,18)(H,14,15,19)/t10-/m0/s1",C12H11N2O5Cl,298,0.06,4.17,4.08,3.58,-170,3.9754230621149924,1
OCC#CCNC(=O)c1ncnc(c1)c1cnccc1	No_4_171,6/000000033,"InChI=1S/C14H12N4O2/c19-7-2-1-6-16-14(20)13-8-12(17-10-18-13)11-4-3-5-15-9-11/h3-5,8-10,19H,6-7H2,(H,16,20)",C14H12N4O2,268,-0.38,4.17,4.35,17.6,-200,2.6038959014922334,1
Oc1ncc(c(n1)[C@H](CF)O)C(=O)O	No_2_507,29/000000183,"InChI=1S/C7H7FN2O4/c8-1-4(11)5-3(6(12)13)2-9-7(14)10-5/h2,4,11H,1H2,(H,12,13)(H,9,10,14)/t4-/m0/s1",C7H7N2O4F,202,-0.32,4.17,4.58,13.9,-150,3.7250460266738674,1
OCCNC/C=C/c1c(N)ccc(c1)c1nnn[nH]1	No_5_173,27/000000022,"InChI=1S/C12H16N6O/c13-11-4-3-10(12-15-17-18-16-12)8-9(11)2-1-5-14-6-7-19/h1-4,8,14,19H,5-7,13H2,(H,15,16,17,18)/b2-1+",C12H16N6O,260,-0.25,4.17,4.9,19.9,-120,3.0546816707972457,1
OC(=O)CCCc1ccc2c(c1)CNN(C2)CCl	No_5_62,15/000000009,"InChI=1S/C13H17ClN2O2/c14-9-16-8-11-5-4-10(2-1-3-13(17)18)6-12(11)7-15-16/h4-6,15H,1-3,7-9H2,(H,17,18)",C13H17N2O2Cl,268,1.75,4.17,6.12,14.9,-80,2.9246362404715516,1
Oc1c(C#C[C@H](CCc2n[nH]nc2)CN)cc2c(c1)OCN2	No_2_409,21/000000157,"InChI=1S/C15H17N5O2/c16-7-10(2-4-12-8-18-20-19-12)1-3-11-5-13-15(6-14(11)21)22-9-17-13/h5-6,8,10,17,21H,2,4,7,9,16H2,(H,18,19,20)/t10-/m1/s1",C15H17N5O2,299,2.19,4.17,2.04,24.0,-190,4.259564408875345,0
OC(=O)[C@@H](CCl)c1n[nH]c(c1)/C=C/c1c(I)ccc(c1)O	No_6_80,28/000000264,"InChI=1S/C14H12ClIN2O3/c15-7-11(14(20)21)13-6-9(17-18-13)2-1-8-5-10(19)3-4-12(8)16/h1-6,11,19H,7H2,(H,17,18)(H,20,21)/b2-1+/t11-/m0/s1",C14H12N2O3ClI,418,3.58,4.17,5.04,3.72,-150,3.8365090255690353,1
Oc1cc(c2n[nH]nc2)cc(c1)CC	No_2_46,28/000000367,"InChI=1S/C10H11N3O/c1-2-7-3-8(5-9(14)4-7)10-6-11-13-12-10/h3-6,14H,2H2,1H3,(H,11,12,13)",C10H11N3O,189,3.09,4.17,2.17,13.8,-140,2.577278277999831,1
OCCNC/C=C/c1cc(OCc2cnc[nH]2)ccc1N	No_5_479,27/000000050,"InChI=1S/C15H20N4O2/c16-15-4-3-14(21-10-13-9-18-11-19-13)8-12(15)2-1-5-17-6-7-20/h1-4,8-9,11,17,20H,5-7,10,16H2,(H,18,19)/b2-1+",C15H20N4O2,288,0.19,4.17,3.2,3.58,0,2.7793782988684868,1
O[C@@H](CCc1n[nH]nc1)C#Cc1cc2c(cc1O)OCN2	No_2_249,21/000000146,"InChI=1S/C14H14N4O3/c19-11(4-2-10-7-16-18-17-10)3-1-9-5-12-14(6-13(9)20)21-8-15-12/h5-7,11,15,19-20H,2,4,8H2,(H,16,17,18)/t11-/m1/s1",C14H14N4O3,286,2.34,4.17,1.95,23.2,-190,4.089645052007266,0
OC[C@H](CCc1nccc(c1I)Br)/C=C/CCN	No_6_360,7/000000068,"InChI=1S/C13H18BrIN2O/c14-11-6-8-17-12(13(11)15)5-4-10(9-18)3-1-2-7-16/h1,3,6,8,10,18H,2,4-5,7,9,16H2/b3-1+/t10-/m0/s1",C13H18N2OBrI,425,2.44,4.17,4.83,3.58,-150,3.877876650757427,1
OC(=O)Cc1c(O)noc1C(=C)CCOC	No_7_520,3/000000208,"InChI=1S/C10H13NO5/c1-6(3-4-15-2)9-7(5-8(12)13)10(14)11-16-9/h1,3-5H2,2H3,(H,11,14)(H,12,13)",C10H13NO5,227,0.32,4.17,1.57,4.83,-60,3.2965191372445757,1
OC(=O)[C@@H]1C=C(N=CN1CCF)CO	No_7_1,18/000000037,"InChI=1S/C8H11FN2O3/c9-1-2-11-5-10-6(4-12)3-7(11)8(13)14/h3,5,7,12H,1-2,4H2,(H,13,14)/t7-/m0/s1",C8H11N2O3F,202,-0.3,4.16,7.32,2.35,-150,4.445924952158055,0
Oc1cc2OCNc2cc1CCNC[C@H](c1nonc1)I	No_3_244,21/000000225,"InChI=1S/C13H15IN4O3/c14-9(11-6-17-21-18-11)5-15-2-1-8-3-10-13(4-12(8)19)20-7-16-10/h3-4,6,9,15-16,19H,1-2,5,7H2/t9-/m1/s1",C13H15N4O3I,402,2.46,4.16,3.2,3.7,-190,4.228047574075362,0
O=C(CCF)/C=C/C(=O)c1nnc([nH]1)c1n[nH]cc1	No_1_616,23/000000580,"InChI=1S/C11H10FN5O2/c12-5-3-7(18)1-2-9(19)11-14-10(16-17-11)8-4-6-13-15-8/h1-2,4,6H,3,5H2,(H,13,15)(H,14,16,17)/b2-1+",C11H10N5O2F,263,1.89,4.16,2.66,3.58,-80,4.003392533268107,0
OCNCCc1ncc(cc1Br)/C=C/[C@@H]1C=CC(=O)N1	No_4_82,13/000000033,"InChI=1S/C14H16BrN3O2/c15-12-7-10(1-2-11-3-4-14(20)18-11)8-17-13(12)5-6-16-9-19/h1-4,7-8,11,16,19H,5-6,9H2,(H,18,20)/b2-1+/t11-/m1/s1",C14H16N3O2Br,338,0.69,4.16,4.47,3.72,-150,4.092853684124561,0
Clc1nc([nH]c1)C#CC(=O)c1oc(nc1)C(=O)N	No_3_63,30/000000005,"InChI=1S/C10H5ClN4O3/c11-7-4-13-8(15-7)2-1-5(16)6-3-14-10(18-6)9(12)17/h3-4H,(H2,12,17)(H,13,15)",C10H5N4O3Cl,264,-0.12,4.16,-0.98,3.58,-40,3.964038502914992,1
OCc1n[nH]c(c1C(=O)O)c1ncc(c(c1)Br)/C=C/CC	No_6_229,7/000000063,"InChI=1S/C14H14BrN3O3/c1-2-3-4-8-6-16-10(5-9(8)15)13-12(14(20)21)11(7-19)17-18-13/h3-6,19H,2,7H2,1H3,(H,17,18)(H,20,21)/b4-3+",C14H13N3O3Br,351,1.66,4.16,9.16,21.5,-140,3.261069084623152,1
OCC/C=C/[C@H](c1nc(N)c2c(n1)[nH]nc2)C(=O)O	No_5_556,21/000000049,"InChI=1S/C11H13N5O3/c12-8-7-5-13-16-10(7)15-9(14-8)6(11(18)19)3-1-2-4-17/h1,3,5-6,17H,2,4H2,(H,18,19)(H3,12,13,14,15,16)/b3-1+/t6-/m1/s1",C11H13N5O3,263,0.02,4.16,2.84,19.6,-190,3.8919517241681136,1
OC[C@@H]1NC(=O)C(=C1/C=C/c1c(F)ccc(c1)F)C	No_2_147,16/000000043,"InChI=1S/C14H13F2NO2/c1-8-11(13(7-18)17-14(8)19)4-2-9-6-10(15)3-5-12(9)16/h2-6,13,18H,7H2,1H3,(H,17,19)/b4-2+/t13-/m0/s1",C14H13NO2F2,265,1.44,4.16,5.38,3.58,-170,3.3456487600060063,1
OC(=O)CCc1nc([nH]c1)c1cc(F)ccc1F	No_2_10,16/000000004,"InChI=1S/C12H10F2N2O2/c13-7-1-3-10(14)9(5-7)12-15-6-8(16-12)2-4-11(17)18/h1,3,5-6H,2,4H2,(H,15,16)(H,17,18)",C12H10N2O2F2,252,2.16,4.16,4.41,19.7,-120,2.624990810607299,1
O[C@H](CCC(=O)O)Cc1cc(F)ccc1F	No_5_259,16/000000079,"InChI=1S/C11H12F2O3/c12-8-1-3-10(13)7(5-8)6-9(14)2-4-11(15)16/h1,3,5,9,14H,2,4,6H2,(H,15,16)/t9-/m1/s1",C11H11O3F2,229,1.23,4.16,4.46,3.58,-150,2.469842243942109,1
Oc1cc(c2n[nH]nc2)cc(c1)CCO	No_2_63,28/000000380,"InChI=1S/C10H11N3O2/c14-2-1-7-3-8(5-9(15)4-7)10-6-11-13-12-10/h3-6,14-15H,1-2H2,(H,11,12,13)",C10H11N3O2,205,1.96,4.16,2.16,15.0,-120,2.662021848678693,1
C#Cc1ccc(cc1c1n[nH]nc1)O	No_2_41,28/000000362,"InChI=1S/C10H7N3O/c1-2-7-3-4-8(14)5-9(7)10-6-11-13-12-10/h1,3-6,14H,(H,11,12,13)",C10H7N3O,185,3.11,4.16,2.58,16.6,-120,3.0828186626152148,1
OC(=O)Cc1c(O)noc1C(=O)Cc1n[nH]cn1	No_4_115,3/000000005,"InChI=1S/C9H8N4O5/c14-5(2-6-10-3-11-12-6)8-4(1-7(15)16)9(17)13-18-8/h3H,1-2H2,(H,13,17)(H,15,16)(H,10,11,12)",C9H8N4O5,252,-0.37,4.16,1.24,2.35,-60,3.7620923490688387,1
Oc1c(C#CCCC[N@H+](CC)CCl)cc2c(c1)OCN2	No_3_570,21/000000267,"InChI=1S/C15H19ClN2O2/c1-2-18(10-16)7-5-3-4-6-12-8-13-15(9-14(12)19)20-11-17-13/h8-9,17,19H,2-3,5,7,10-11H2,1H3/p+1",C15H20N2O2Cl,295,2.86,4.16,2.46,17.9,-60,4.721053684124561,0
OCC1=CNC(=CC1)C(=O)C#Cc1ccccc1	No_6_533,23/000000292,"InChI=1S/C15H13NO2/c17-11-13-6-8-14(16-10-13)15(18)9-7-12-4-2-1-3-5-12/h1-5,8,10,16-17H,6,11H2",C15H13NO2,239,2.34,4.16,2.43,3.58,-40,3.2167589171161755,1
OCC[C@@H](c1ncnc(c1)CNC(=O)C)C#CCc1[nH]ccc1	No_3_212,22/000000028,"InChI=1S/C17H20N4O2/c1-13(23)19-11-16-10-17(21-12-20-16)14(7-9-22)4-2-5-15-6-3-8-18-15/h3,6,8,10,12,14,18,22H,5,7,9,11H2,1H3,(H,19,23)/t14-/m0/s1",C17H20N4O2,312,-0.22,4.16,1.79,22.8,-190,3.877288997739347,1
OCc1cc(Cl)cc(c1)CC[C@@H](/C=C/CN)O	No_5_706,21/000000197,"InChI=1S/C13H18ClNO2/c14-12-7-10(6-11(8-12)9-16)3-4-13(17)2-1-5-15/h1-2,6-8,13,16-17H,3-5,9,15H2/b2-1+/t13-/m1/s1",C13H18NO2Cl,255,1.46,4.16,3.02,3.72,-150,3.0975182615978856,1
OCCc1c(Cl)nccc1OCc1nnc([nH]1)C(=O)/C=C/CC	No_4_535,23/000000019,"InChI=1S/C15H17ClN4O3/c1-2-3-4-11(22)15-18-13(19-20-15)9-23-12-5-7-17-14(16)10(12)6-8-21/h3-5,7,21H,2,6,8-9H2,1H3,(H,18,19,20)/b4-3+",C15H17N4O3Cl,336,2.2,4.16,5.89,4.94,-20,3.2815937374708763,1
