SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset,Database,HBA,HBD,TPSA,RotBonds,NumCarbons,NumOxygens,NumNitrogens,FractionCarbons,FractionOxygens,FractionNitrogens,CSP3,ChiralCarbonFraction,HeavyAtoms,NumRings,AliphaticRings,AromaticRings,Heterocycles,AliphaticHeterocycles,AromaticHeterocycles,SpiroAtoms,BridgeheadAtoms
NO[C@@H](CO)CC(=O)C1=CC(S)=C(S)C=C1Br,29/000000075,"InChI=1S/C10H12BrNO3S2/c11-7-3-10(17)9(16)2-6(7)8(14)1-5(4-13)15-12/h2-3,5,13,16-17H,1,4,12H2/t5-/m1/s1",C10H12NO3S2Br,336.94419734400003,1.8505,4.14,5.52,2.22,-150.0,4.080206575836838,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,4,72.55000000000001,5,10,3,1,0.5882352941176471,0.17647058823529413,0.058823529411764705,0.3,0.1,17,1,0,1,0,0,0,0,0
NC/C=C/C[C@@H](Cl)/C=C/C1=CN=C(CO)C(O)=C1,7/000000035,"InChI=1S/C13H17ClN2O2/c14-11(3-1-2-6-15)5-4-10-7-13(18)12(9-17)16-8-10/h1-2,4-5,7-8,11,17-18H,3,6,9,15H2/b2-1+,5-4+/t11-/m1/s1",C13H17N2O2Cl,268.097855464,1.8051000000000001,4.14,5.27,5.09,-150.0,4.011386804603581,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,79.37,6,13,2,2,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.3076923076923077,0.07692307692307693,18,1,0,1,1,0,1,0,0
C=C/C=C(\CC(=O)NN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000503,"InChI=1S/C13H12BrN3O4/c1-2-3-7(4-12(19)16-15)13(20)8-5-10(17-21)9(14)6-11(8)18/h2-3,5-6,18H,1,4,15H2,(H,16,19)/b7-3+",C13H12N3O4Br,353.001117964,2.2277,4.14,2.71,3.7,-90.0,3.6172046094431582,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,121.85000000000001,6,13,4,3,0.6190476190476191,0.19047619047619047,0.14285714285714285,0.07692307692307693,0.0,21,1,0,1,0,0,0,0,0
CCCC#C[C@H](F)C1=C(CN)N=C(C(=O)O)O1,3/000000134,"InChI=1S/C11H13FN2O3/c1-2-3-4-5-7(12)9-8(6-13)14-10(17-9)11(15)16/h7H,2-3,6,13H2,1H3,(H,15,16)/t7-/m0/s1",C11H13N2O3F,240.091020496,1.6455999999999997,4.14,6.19,22.1,-170.0,4.1450937330274735,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,89.35,4,11,3,2,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.45454545454545453,0.09090909090909091,17,1,0,1,1,0,1,0,0
C=C(N)C1=CC=C(/C=C(\C)[C@H](CN)N=O)C(Cl)=C1Cl,19/000000004,"InChI=1S/C13H15Cl2N3O/c1-7(11(6-16)18-19)5-9-3-4-10(8(2)17)13(15)12(9)14/h3-5,11H,2,6,16-17H2,1H3/b7-5+/t11-/m0/s1",C13H15N3OCl2,299.05921746,3.419800000000002,4.13,7.44,3.72,-170.0,4.011947091366952,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,81.47,5,13,1,3,0.6842105263157895,0.05263157894736842,0.15789473684210525,0.23076923076923078,0.07692307692307693,19,1,0,1,0,0,0,0,0
FC(F)(S)C1=CC=C(CCC2=NCON2)C(S)=C1,3/000000329,"InChI=1S/C11H12F2N2OS2/c12-11(13,18)8-3-1-7(9(17)5-8)2-4-10-14-6-16-15-10/h1,3,5,17-18H,2,4,6H2,(H,14,15)",C11H12N2OS2F2,290.035911444,2.7778,4.13,7.3,20.9,-150.0,3.994342195222684,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,33.62,4,11,1,2,0.6111111111111112,0.05555555555555555,0.1111111111111111,0.36363636363636365,0.0,18,2,1,1,1,1,0,0,0
CSC/C(=C\CN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000498,"InChI=1S/C12H13BrN2O3S/c1-19-6-7(2-3-14)12(17)8-4-10(15-18)9(13)5-11(8)16/h2,4-5,16H,3,6,14H2,1H3/b7-2+",C12H13N2O3SBr,343.983025376,2.983400000000001,4.13,4.09,2.35,-60.0,3.627426319090128,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,92.75000000000001,6,12,3,2,0.631578947368421,0.15789473684210525,0.10526315789473684,0.25,0.0,19,1,0,1,0,0,0,0,0
C=C(C(=O)NO)C(=O)C1=CC(O)=C(Br)C(N=O)=C1,12/000000425,"InChI=1S/C10H7BrN2O5/c1-4(10(16)13-18)9(15)5-2-6(12-17)8(11)7(14)3-5/h2-3,14,18H,1H2,(H,13,16)",C10H7N2O5Br,313.95383342400004,1.7968999999999997,4.13,4.06,2.35,-40.0,3.523879583111391,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,116.06,4,10,5,2,0.5555555555555556,0.2777777777777778,0.1111111111111111,0.0,0.0,18,1,0,1,0,0,0,0,0
O[C@@H](C#CC1=CC(S)=C(S)C=C1Br)C1=NOCN1,29/000000028,"InChI=1S/C11H9BrN2O2S2/c12-7-4-10(18)9(17)3-6(7)1-2-8(15)11-13-5-16-14-11/h3-4,8,15,17-18H,5H2,(H,13,14)/t8-/m0/s1",C11H9N2O2S2Br,343.92888162800006,1.6296999999999995,4.13,4.04,2.35,-150.0,4.927750189218966,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,4,53.85000000000001,1,11,2,2,0.6111111111111112,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.09090909090909091,18,2,1,1,1,1,0,0,0
C=C(CCC1=NNC=C1)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000001063,"InChI=1S/C14H12BrN3O3/c1-8(2-3-9-4-5-16-17-9)14(20)10-6-12(18-21)11(15)7-13(10)19/h4-7,19H,1-3H2,(H,16,17)",C14H12N3O3Br,349.00620334399997,3.6474000000000015,4.13,4.16,3.7,-60.0,3.6794855302464935,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,95.41000000000001,6,14,3,3,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,21,2,0,2,1,0,1,0,0
NCOCCNCC(=O)C1=CC(N=O)=C(Br)C=C1,12/000000110,"InChI=1S/C11H14BrN3O3/c12-9-2-1-8(5-10(9)15-17)11(16)6-14-3-4-18-7-13/h1-2,5,14H,3-4,6-7,13H2/p+1",C11H15N3O3Br,315.021853408,1.5521000000000005,4.13,3.39,3.85,-60.0,4.115119425991914,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,93.78,8,11,3,3,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.0,18,1,0,1,0,0,0,0,0
O=C1NC(=O)C(CCF)=C1C/C=C/C1=C(O)C(Cl)=CC=C1,30/000000013,"InChI=1S/C15H13ClFNO3/c16-12-6-2-4-9(13(12)19)3-1-5-10-11(7-8-17)15(21)18-14(10)20/h1-4,6,19H,5,7-8H2,(H,18,20,21)/b3-1+",C15H13NO3FCl,309.056799176,2.7615000000000007,4.13,3.41,5.08,0.0,3.20179083528628,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,66.4,5,15,3,1,0.7142857142857143,0.14285714285714285,0.047619047619047616,0.2,0.0,21,2,1,1,1,1,0,0,0
O=C(O)CC1=C(C(=O)O)N(CCl)C(C(=O)O)=C1,3/000000161,"InChI=1S/C9H8ClNO6/c10-3-11-5(8(14)15)1-4(2-6(12)13)7(11)9(16)17/h1H,2-3H2,(H,12,13)(H,14,15)(H,16,17)",C9H8NO6Cl,261.00401465600004,0.7078999999999999,4.13,4.36,20.7,0.0,2.8857613370853112,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,116.83,5,9,6,1,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.2222222222222222,0.0,17,1,0,1,1,0,1,0,0
C/C=C/C(=C\C1=CC(=O)NC(S)=N1)[N+](=O)[O-],22/000000001,"InChI=1S/C9H9N3O3S/c1-2-3-7(12(14)15)4-6-5-8(13)11-9(16)10-6/h2-5H,1H3,(H2,10,11,13,16)/b3-2+,7-4+",C9H9N3O3S,239.036462148,1.2522999999999995,4.13,3.65,2.22,-20.0,4.015073341180174,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,88.89,3,9,3,3,0.5625,0.1875,0.1875,0.1111111111111111,0.0,16,1,0,1,1,0,1,0,0
C=C1NCCN1C1=CC=C(O)C=C1C#CC1=CN=CC=C1,15/000000004,"InChI=1S/C17H15N3O/c1-13-19-9-10-20(13)17-7-6-16(21)11-15(17)5-4-14-3-2-8-18-12-14/h2-3,6-8,11-12,19,21H,1,9-10H2",C17H15N3O,277.1215121,2.0678,4.13,3.02,17.6,-140.0,2.983350303912625,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,48.39,1,17,1,3,0.8095238095238095,0.047619047619047616,0.14285714285714285,0.11764705882352941,0.0,21,3,1,2,2,1,1,0,0
C/C(=C\C1=C(O)C(N)=CC(O)=C1)C1=CC=C2C=CN=CC2=C1,4/000000318,"InChI=1S/C18H16N2O2/c1-11(6-14-8-16(21)9-17(19)18(14)22)13-3-2-12-4-5-20-10-15(12)7-13/h2-10,21-22H,19H2,1H3/b11-6+",C18H16N2O2,292.121177752,3.7887000000000013,4.13,5.76,3.7,-100.0,2.70791492046219,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,79.37,2,18,2,2,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.05555555555555555,0.0,22,3,0,3,1,0,1,0,0
NCCC1=C(F)C(/C=C/CS(=O)(=O)O)=C(Br)C=C1,20/000000009,"InChI=1S/C11H13BrFNO3S/c12-10-4-3-8(5-6-14)11(13)9(10)2-1-7-18(15,16)17/h1-4H,5-7,14H2,(H,15,16,17)/b2-1+",C11H13NO3SFBr,336.97835459600003,1.9904,4.13,7.01,3.58,0.0,3.105216387530376,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,80.39,5,11,3,1,0.6111111111111112,0.16666666666666666,0.05555555555555555,0.2727272727272727,0.0,18,1,0,1,0,0,0,0,0
C=CCCC(=O)C1=CC(CNNCNC)=C(Br)C(N=O)=C1,12/000000086,"InChI=1S/C14H19BrN4O2/c1-3-4-5-13(20)10-6-11(8-17-18-9-16-2)14(15)12(7-10)19-21/h3,6-7,16-18H,1,4-5,8-9H2,2H3",C14H19N4O2Br,354.069137948,2.7670000000000003,4.13,4.58,20.5,-70.0,3.552501975869836,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,82.59,10,14,2,4,0.6666666666666666,0.09523809523809523,0.19047619047619047,0.35714285714285715,0.0,21,1,0,1,0,0,0,0,0
C/C=C/CC1=CC(C2=CC(O)=C(F)C=C2CO)=CO1,6/000000003,"InChI=1S/C15H15FO3/c1-2-3-4-12-5-11(9-19-12)13-7-15(18)14(16)6-10(13)8-17/h2-3,5-7,9,17-18H,4,8H2,1H3/b3-2+",C15H15O3F,262.10052256,3.4022000000000023,4.13,2.94,17.5,-200.0,3.1043096111587705,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,53.6,4,15,3,0,0.7894736842105263,0.15789473684210525,0.0,0.2,0.0,19,2,0,2,1,0,1,0,0
NC/C=C/C[C@@H](Cl)/C=C/C1=CN=C(CO)C=C1,7/000000017,"InChI=1S/C13H17ClN2O/c14-12(3-1-2-8-15)6-4-11-5-7-13(10-17)16-9-11/h1-2,4-7,9,12,17H,3,8,10,15H2/b2-1+,6-4+/t12-/m1/s1",C13H17N2OCl,252.102940844,2.0995,4.13,5.24,3.58,-150.0,3.746309075836838,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,59.14,6,13,1,2,0.7647058823529411,0.058823529411764705,0.11764705882352941,0.3076923076923077,0.07692307692307693,17,1,0,1,1,0,1,0,0
OCC1=NC=C(C2=NNN=C2)C(Cl)=C1I,7/000000002,"InChI=1S/C8H6ClIN4O/c9-7-4(5-2-12-14-13-5)1-11-6(3-15)8(7)10/h1-2,15H,3H2,(H,12,13,14)",C8H6N4OClI,335.927486492,1.617,4.13,4.52,17.2,-120.0,3.398961690232488,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,74.69,2,8,1,4,0.5333333333333333,0.06666666666666667,0.26666666666666666,0.125,0.0,15,2,0,2,2,0,2,0,0
O=NC1=CC(C(=O)[C@@H]2N=CNO2)=CC(O)=C1Br,12/000000434,"InChI=1S/C9H6BrN3O4/c10-7-5(13-16)1-4(2-6(7)14)8(15)9-11-3-12-17-9/h1-3,9,14H,(H,11,12)/t9-/m1/s1",C9H6N3O4Br,298.954167772,1.6244999999999998,4.13,3.01,2.35,-150.0,4.455472435083973,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,2,100.35000000000001,3,9,4,3,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.1111111111111111,0.1111111111111111,17,2,1,1,1,1,0,0,0
COC[C@H](/C=C/C1=C(O)C(Cl)=CC=C1)C1=CC(=O)NC1=O,30/000000029,"InChI=1S/C15H14ClNO4/c1-21-8-10(11-7-13(18)17-15(11)20)6-5-9-3-2-4-12(16)14(9)19/h2-7,10,19H,8H2,1H3,(H,17,18,20)/b6-5+/t10-/m0/s1",C15H14NO4Cl,307.061135608,1.9041999999999994,4.13,4.26,5.09,-170.0,3.5999665852507325,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,75.63,5,15,4,1,0.7142857142857143,0.19047619047619047,0.047619047619047616,0.2,0.06666666666666667,21,2,1,1,1,1,0,0,0
CNC(=O)C1=NOC(C2=CC(O)=C(F)C=C2O)=N1,6/000000038,"InChI=1S/C10H8FN3O4/c1-12-9(17)8-13-10(18-14-8)4-2-7(16)5(11)3-6(4)15/h2-3,15-16H,1H3,(H,12,17)",C10H8N3O4F,253.049883956,0.6464999999999999,4.13,1.94,21.1,-160.0,2.7538775923969396,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,108.48,2,10,4,3,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.1,0.0,18,2,0,2,1,0,1,0,0
N/C(=C\CC(=O)O)C1=C2NC=CC2=CC(C(F)F)=C1,13/000000003,"InChI=1S/C13H12F2N2O2/c14-13(15)8-5-7-3-4-17-12(7)9(6-8)10(16)1-2-11(18)19/h1,3-6,13,17H,2,16H2,(H,18,19)/b10-1-",C13H12N2O2F2,266.086684064,2.8798000000000012,4.12,5.05,20.6,-190.0,3.2040223163055828,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,2,3,79.11000000000001,4,13,2,2,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.15384615384615385,0.0,19,2,0,2,1,0,1,0,0
NC1=CC(F)=C(/C=C/CS(=O)(=O)O)C(Br)=C1,20/000000031,"InChI=1S/C9H9BrFNO3S/c10-8-4-6(12)5-9(11)7(8)2-1-3-16(13,14)15/h1-2,4-5H,3,12H2,(H,13,14,15)/b2-1+",C9H9NO3SFBr,308.94705446800003,2.0714,4.12,6.8,2.22,0.0,3.061844079743937,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,80.39,3,9,3,1,0.5625,0.1875,0.0625,0.1111111111111111,0.0,16,1,0,1,0,0,0,0,0
NCCC/C=C/C1=CC(N2CCNC2=O)=CC(O)=C1,28/000000138,"InChI=1S/C14H19N3O2/c15-5-3-1-2-4-11-8-12(10-13(18)9-11)17-7-6-16-14(17)19/h2,4,8-10,18H,1,3,5-7,15H2,(H,16,19)/b4-2+",C14H19N3O2,261.147726848,1.6739000000000004,4.12,0.35,16.2,-140.0,2.7312668922424663,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,78.59,5,14,2,3,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.35714285714285715,0.0,19,2,1,1,1,1,0,0,0
NNC(=O)C1=C[C@@H](C(=O)C2=CC(N=O)=C(Br)C(Cl)=C2)ON1,12/000000898,"InChI=1S/C11H8BrClN4O4/c12-9-5(13)1-4(2-6(9)16-20)10(18)8-3-7(17-21-8)11(19)15-14/h1-3,8,17H,14H2,(H,15,19)/t8-/m0/s1",C11H8N4O4ClBr,373.941744516,1.4602999999999997,4.12,2.18,3.84,-190.0,4.255102966655172,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,3,122.88000000000001,4,11,4,4,0.5238095238095238,0.19047619047619047,0.19047619047619047,0.09090909090909091,0.09090909090909091,21,2,1,1,1,1,0,0,0
O=NC1=CC(C(=O)C2=CN=NN2)=CC(O)=C1Br,12/000000424,"InChI=1S/C9H5BrN4O3/c10-8-5(13-17)1-4(2-7(8)15)9(16)6-3-11-14-12-6/h1-3,15H,(H,11,12,14)",C9H5N4O3Br,295.95450212000003,1.9016999999999995,4.12,3.76,2.35,0.0,3.6789179730025854,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,108.3,3,9,3,4,0.5294117647058824,0.17647058823529413,0.23529411764705882,0.0,0.0,17,2,0,2,1,0,1,0,0
O=NC(=O)C1=CC(CONC(=O)C[SH](=O)=O)=C(Br)C(CO)=C1,12/000000071,"InChI=1S/C11H11BrN2O7S/c12-10-7(3-15)1-6(11(17)13-18)2-8(10)4-21-14-9(16)5-22(19)20/h1-2,15,22H,3-5H2,(H,14,16)",C11H11N2O7SBr,393.947033792,0.007200000000000373,4.12,6.06,25.0,-60.0,3.76353509121544,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,3,139.2,7,11,7,2,0.5,0.3181818181818182,0.09090909090909091,0.2727272727272727,0.0,22,1,0,1,0,0,0,0,0
CC[C@H](O)CC#CC1=CC(O)=CC(O)=C1,23/000000218,"InChI=1S/C12H14O3/c1-2-10(13)5-3-4-9-6-11(14)8-12(15)7-9/h6-8,10,13-15H,2,5H2,1H3/t10-/m0/s1",C12H14O3,206.094294308,1.6102999999999996,4.12,3.06,12.4,-170.0,3.323017427997197,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,60.69,2,12,3,0,0.8,0.2,0.0,0.3333333333333333,0.08333333333333333,15,1,0,1,0,0,0,0,0
NCOCCCCC1=CC(O)=CC(N2CCNC2=O)=C1,28/000000518,"InChI=1S/C14H21N3O3/c15-10-20-6-2-1-3-11-7-12(9-13(18)8-11)17-5-4-16-14(17)19/h7-9,18H,1-6,10,15H2,(H,16,19)",C14H21N3O3,279.158291532,1.1772999999999998,4.12,3.2,16.4,-120.0,2.729019439116134,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,87.82,7,14,3,3,0.7,0.15,0.15,0.5,0.0,20,2,1,1,1,1,0,0,0
NC/C=C(\C=C/CO)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000001069,"InChI=1S/C13H13BrN2O4/c14-10-7-12(18)9(6-11(10)16-20)13(19)8(3-4-15)2-1-5-17/h1-3,6-7,17-18H,4-5,15H2/b2-1-,8-3+",C13H13N2O4Br,340.005868996,2.1689000000000007,4.12,4.09,3.7,-40.0,3.750210667186309,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,112.97999999999999,6,13,4,2,0.65,0.2,0.1,0.15384615384615385,0.0,20,1,0,1,0,0,0,0,0
NC/C=C/C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000463,"InChI=1S/C10H9BrN2O3/c11-7-5-10(15)6(4-8(7)13-16)9(14)2-1-3-12/h1-2,4-5,15H,3,12H2/b2-1+",C10H9N2O3Br,283.97965424800003,2.250200000000001,4.12,5.45,2.35,0.0,3.297407867119351,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,92.75000000000001,4,10,3,2,0.625,0.1875,0.125,0.1,0.0,16,1,0,1,0,0,0,0,0
N[C@@H](O)COCCCC1=C(Br)C(CO)=CC(C(=O)N=O)=C1,12/000000040,"InChI=1S/C13H17BrN2O5/c14-12-8(2-1-3-21-7-11(15)18)4-9(13(19)16-20)5-10(12)6-17/h4-5,11,17-18H,1-3,6-7,15H2/t11-/m0/s1",C13H17N2O5Br,360.032083744,1.0743,4.12,4.93,19.7,-180.0,3.5606284727280464,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,122.21000000000001,8,13,5,2,0.6190476190476191,0.23809523809523808,0.09523809523809523,0.46153846153846156,0.07692307692307693,21,1,0,1,0,0,0,0,0
C=CCNCC(=C)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000493,"InChI=1S/C13H13BrN2O3/c1-3-4-15-7-8(2)13(18)9-5-11(16-19)10(14)6-12(9)17/h3,5-6,15,17H,1-2,4,7H2",C13H13N2O3Br,324.01095437600003,3.067100000000002,4.12,3.15,2.35,-20.0,3.482286047596916,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,78.76,7,13,3,2,0.6842105263157895,0.15789473684210525,0.10526315789473684,0.15384615384615385,0.0,19,1,0,1,0,0,0,0,0
NC/C(=C\C1=CSC(N)=N1)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000000478,"InChI=1S/C13H11BrN4O3S/c14-9-3-11(19)8(2-10(9)18-21)12(20)6(4-15)1-7-5-22-13(16)17-7/h1-3,5,19H,4,15H2,(H2,16,17)/b6-1+",C13H11N4O3SBr,381.97352331200005,2.816300000000001,4.12,4.11,3.7,-40.0,3.540279511032911,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,8,3,131.66,5,13,3,4,0.5909090909090909,0.13636363636363635,0.18181818181818182,0.07692307692307693,0.0,22,2,0,2,1,0,1,0,0
COCC(=O)C1=CC(OCC(N)=S)=C(Br)C(O)=C1,12/000000714,"InChI=1S/C11H12BrNO4S/c1-16-4-8(15)6-2-7(14)11(12)9(3-6)17-5-10(13)18/h2-3,14H,4-5H2,1H3,(H2,13,18)",C11H12NO4SBr,332.967040964,1.6486999999999998,4.12,3.94,3.58,-20.0,2.674479849068838,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,81.78,6,11,4,1,0.6111111111111112,0.2222222222222222,0.05555555555555555,0.2727272727272727,0.0,18,1,0,1,0,0,0,0,0
O=C(O)[C@H](O)/C=C/C1=C(F)C=CC=C1Br,20/000000030,"InChI=1S/C10H8BrFO3/c11-7-2-1-3-8(12)6(7)4-5-9(13)10(14)15/h1-5,9,13H,(H,14,15)/b5-4+/t9-/m1/s1",C10H8O3FBr,273.964084436,2.0469,4.12,5.5,2.22,-150.0,3.1427369589540444,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,2,2,57.53,3,10,3,0,0.6666666666666666,0.2,0.0,0.1,0.1,15,1,0,1,0,0,0,0,0
NCC1=C(Br)C(N=O)=CC(C(=O)[C@@H]2COC(N)=N2)=C1,12/000000730,"InChI=1S/C11H11BrN4O3/c12-9-6(3-13)1-5(2-7(9)16-18)10(17)8-4-19-11(14)15-8/h1-2,8H,3-4,13H2,(H2,14,15)/p+1/t8-/m0/s1",C11H12N4O3Br,326.0014523120001,1.2019,4.12,3.69,2.48,-190.0,4.575812961189438,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,2,120.13,4,11,3,4,0.5789473684210527,0.15789473684210525,0.21052631578947367,0.2727272727272727,0.09090909090909091,19,2,1,1,1,1,0,0,0
N[C@H]1C=NC2=CC=C(NC3=CC(F)=CC(O)=C3Br)C=C21,16/000000038,"InChI=1S/C14H11BrFN3O/c15-14-12(3-7(16)4-13(14)20)19-8-1-2-11-9(5-8)10(17)6-18-11/h1-6,10,19-20H,17H2/p+1/t10-/m0/s1",C14H12N3OFBr,335.006952292,3.7531000000000008,4.12,6.88,18.2,-190.0,3.878617767409697,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,70.64,2,14,1,3,0.7,0.05,0.15,0.07142857142857142,0.07142857142857142,20,3,1,2,1,1,0,0,0
C=C1NCCN1C1=CC=C(O)C(C)=C1C#CC1=CN=CC=C1,15/000000006,"InChI=1S/C18H17N3O/c1-13-16(6-5-15-4-3-9-19-12-15)17(7-8-18(13)22)21-11-10-20-14(21)2/h3-4,7-9,12,20,22H,2,10-11H2,1H3",C18H17N3O,291.137162164,2.376220000000001,4.11,3.77,18.2,-140.0,3.1089299505933496,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,48.39,1,18,1,3,0.8181818181818182,0.045454545454545456,0.13636363636363635,0.16666666666666666,0.0,22,3,1,2,2,1,1,0,0
C/C(=C\CCN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000507,"InChI=1S/C12H13BrN2O3/c1-7(3-2-4-14)12(17)8-5-10(15-18)9(13)6-11(8)16/h3,5-6,16H,2,4,14H2,1H3/b7-3+",C12H13N2O3Br,312.01095437600003,3.0304000000000015,4.11,4.55,2.35,-60.0,3.3727673490688375,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,92.75000000000001,5,12,3,2,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.25,0.0,18,1,0,1,0,0,0,0,0
CC#CCC(=O)C1=CC(CNCNC)=C(Br)C(N=O)=C1,12/000000101,"InChI=1S/C14H16BrN3O2/c1-3-4-5-13(19)10-6-11(8-17-9-16-2)14(15)12(7-10)18-20/h6-7,16-17H,5,8-9H2,1-2H3",C14H16N3O2Br,337.042588852,2.709600000000001,4.11,2.61,5.24,-100.0,3.5910525786082204,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,70.56,7,14,2,3,0.7,0.1,0.15,0.35714285714285715,0.0,20,1,0,1,0,0,0,0,0
NOC1=C(Br)C=CC(C(=O)O)=C1,12/000000002,"InChI=1S/C7H6BrNO3/c8-5-2-1-4(7(10)11)3-6(5)12-9/h1-3H,9H2,(H,10,11)",C7H6NO3Br,230.953105152,1.3998000000000002,4.11,4.65,1.23,0.0,2.2641535806386077,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,2,7,3,1,0.5833333333333334,0.25,0.08333333333333333,0.0,0.0,12,1,0,1,0,0,0,0,0
O=C1NCCN1C1=CC(CCI)=CC(O)=C1,28/000000250,"InChI=1S/C11H13IN2O2/c12-2-1-8-5-9(7-10(15)6-8)14-4-3-13-11(14)16/h5-7,15H,1-4H2,(H,13,16)",C11H13N2O2I,332.002175656,1.8993,4.11,1.61,13.7,-140.0,2.7711792445791,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,2,2,52.57000000000001,3,11,2,2,0.6875,0.125,0.125,0.36363636363636365,0.0,16,2,1,1,1,1,0,0,0
O=C(O)C1=NC(CO)=C(CCNCC2=C(Cl)C=NN2)O1,3/000000286,"InChI=1S/C11H13ClN4O4/c12-6-3-14-16-7(6)4-13-2-1-9-8(5-17)15-10(20-9)11(18)19/h3,13,17H,1-2,4-5H2,(H,14,16)(H,18,19)/p+1",C11H14N4O4Cl,300.062532576,0.5739,4.11,5.23,3.85,0.0,4.27052870747935,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,4,124.27,7,11,4,4,0.55,0.2,0.2,0.36363636363636365,0.0,20,2,0,2,2,0,2,0,0
