SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
Oc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_413;15/000000044;InChI=1S/C12H12N2O2/c13-7-9-5-11(16)6-12(14-9)8-1-3-10(15)4-2-8/h1-6,15H,7,13H2,(H,14,16);C12H12N2O2;216;1.11;4.14;2.43;2.22;-160
c1ccc(cc1CN)c1cc(=O)cc([nH]1)CCF	No_3_651;15/000000055;InChI=1S/C14H15FN2O/c15-5-4-12-7-13(18)8-14(17-12)11-3-1-2-10(6-11)9-16/h1-3,6-8H,4-5,9,16H2,(H,17,18);C14H15N2OF;246;2.20;4.04;5.23;2.22;-160
OCCc1[nH]c(c2ccc(cc2)CCc2cocc2)cc(=O)c1	No_3_689;15/000000059;InChI=1S/C19H19NO3/c21-9-7-17-11-18(22)12-19(20-17)16-5-3-14(4-6-16)1-2-15-8-10-23-13-15/h3-6,8,10-13,21H,1-2,7,9H2,(H,20,22);C19H19NO3;309;2.27;4.45;3.87;3.58;-160
N(c1ccc(cc1)c1cc(=O)cc([nH]1)CCF)C1=NCCO1	No_3_307;15/000000037;InChI=1S/C16H16FN3O2/c17-6-5-13-9-14(21)10-15(19-13)11-1-3-12(4-2-11)20-16-18-7-8-22-16/h1-4,9-10H,5-8H2,(H,18,20)(H,19,21);C16H16N3O2F;301;2.76;4.24;4.36;22.20;-160
OCCc1[nH]c(c2ccc(cc2)CCc2cocc2)cc(=O)c1	No_3_687;15/000000057;InChI=1S/C19H19NO3/c21-9-7-17-11-18(22)12-19(20-17)16-5-3-14(4-6-16)1-2-15-8-10-23-13-15/h3-6,8,10-13,21H,1-2,7,9H2,(H,20,22);C19H19NO3;309;2.27;4.45;4.55;3.58;-160
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC[NH3+]	No_2_240;15/000000078;InChI=1S/C10H10N4O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2,11H2,(H,12,15)(H,16,17)/p+1;C10H11N4O4;251;0.23;4.07;3.36;24.00;-120
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_9;15/000000020;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.34;3.73;2.22;-160
c1c(C(=C)N)c(I)cc(c1)[C@@H](CNCN)[NH3+]	No_5_526;15/000000100;InChI=1S/C11H17IN4/c1-7(14)9-3-2-8(4-10(9)12)11(15)5-16-6-13/h2-4,11,16H,1,5-6,13-15H2/p+1/t11-/m1/s1;C11H18N4I;333;1.31;4.03;5.56;3.72;-150
OC(=O)c1c(ccc(c1)CC)c1[nH]cc(c(=O)c1)C=C	No_4_41;15/000000113;InChI=1S/C16H15NO3/c1-3-10-5-6-12(13(7-10)16(19)20)14-8-15(18)11(4-2)9-17-14/h4-9H,2-3H2,1H3,(H,17,18)(H,19,20);C16H15NO3;269;2.91;4.32;5.35;2.22;-180
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_112;15/000000260;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.40;3.60;23.20;-120
c1nc([nH]c1)CCc1ccc(cc1)c1cc(=O)cc([nH]1)C=C	No_3_702;15/000000063;InChI=1S/C18H17N3O/c1-2-15-11-16(22)12-17(21-15)14-6-3-13(4-7-14)5-8-18-19-9-10-20-18/h2-4,6-7,9-12H,1,5,8H2,(H,19,20)(H,21,22);C18H17N3O;291;2.79;4.16;5.81;3.58;-160
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)C	No_3_18;15/000000240;InChI=1S/C11H11N3O3/c1-3-7-8(16)4-6(2)12-10(7)11-14-13-9(5-15)17-11/h3-4,15H,1,5H2,2H3,(H,12,16);C11H11N3O3;233;1.18;4.07;6.70;22.00;-140
c1cc(ccc1CC)c1[nH]c(C(=O)O)cc(=O)c1	No_4_22;15/000000108;InChI=1S/C14H13NO3/c1-2-9-3-5-10(6-4-9)12-7-11(16)8-13(15-12)14(17)18/h3-8H,2H2,1H3,(H,15,16)(H,17,18);C14H12NO3;242;2.05;4.74;3.80;2.22;-180
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_177;15/000000133;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.36;3.39;2.22;-160
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_689;15/000000225;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.33;3.93;2.22;-160
OCc1c(c2nnc(o2)CCCO)[nH]ccc1=O	No_3_295;15/000000284;InChI=1S/C11H13N3O4/c15-5-1-2-9-13-14-11(18-9)10-7(6-16)8(17)3-4-12-10/h3-4,15-16H,1-2,5-6H2,(H,12,17);C11H13N3O4;251;0.14;4.42;6.50;22.20;-120
OCc1c(C(=O)O)ccc(c1)c1cc(=O)cc([nH]1)COC	No_4_269;15/000000156;InChI=1S/C15H15NO5/c1-21-8-11-5-12(18)6-14(16-11)9-2-3-13(15(19)20)10(4-9)7-17/h2-6,17H,7-8H2,1H3,(H,16,18)(H,19,20);C15H14NO5;288;0.47;4.47;4.89;3.85;-180
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CCBr	No_3_182;15/000000277;InChI=1S/C12H12BrN3O3/c1-2-8-9(18)5-7(3-4-13)14-11(8)12-16-15-10(6-17)19-12/h2,5,17H,1,3-4,6H2,(H,14,18);C12H12N3O3Br;326;2.12;4.33;5.98;24.30;-120
C(=C)Cc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_179;15/000000274;InChI=1S/C11H9N3O4/c1-2-3-9-13-14-10(18-9)7-4-6(15)5-8(12-7)11(16)17/h2,4-5H,1,3H2,(H,12,15)(H,16,17);C11H8N3O4;246;1.17;4.37;3.84;24.20;-120
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)C	No_2_85;15/000000075;InChI=1S/C11H11N3O3/c1-3-7-8(16)4-6(2)12-10(7)11-14-13-9(5-15)17-11/h3-4,15H,1,5H2,2H3,(H,12,16);C11H11N3O3;233;1.18;4.07;6.70;22.00;-140
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_545;15/000000171;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.54;1.60;5.09;-160
OCc1cc(ccc1CC=C)c1[nH]ccc(=O)c1	No_3_633;15/000000053;InChI=1S/C15H15NO2/c1-2-3-11-4-5-12(8-13(11)10-17)15-9-14(18)6-7-16-15/h2,4-9,17H,1,3,10H2,(H,16,18);C15H15NO2;241;2.24;4.23;4.48;3.58;-160
OC(=O)c1c(ccc(c1)CCI)c1[nH]cc(c(=O)c1)C=C	No_4_264;15/000000154;InChI=1S/C16H14INO3/c1-2-11-9-18-14(8-15(11)19)12-4-3-10(5-6-17)7-13(12)16(20)21/h2-4,7-9H,1,5-6H2,(H,18,19)(H,20,21);C16H14NO3I;395;3.79;4.64;6.93;3.58;-160
c1ccc(cc1)c1[nH]c(cc(=O)c1CF)CN	No_4_472;15/000000168;InChI=1S/C13H13FN2O/c14-7-11-12(17)6-10(8-15)16-13(11)9-4-2-1-3-5-9/h1-6H,7-8,15H2,(H,16,17);C13H13N2OF;232;1.76;4.60;6.06;3.58;-160
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_183;15/000000139;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.61;3.83;2.22;-160
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_99;15/000000253;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.15;4.02;23.20;-120
C(=C)c1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_729;15/000000231;InChI=1S/C14H14N2O/c1-2-10-4-3-5-11(6-10)14-8-13(17)7-12(9-15)16-14/h2-8H,1,9,15H2,(H,16,17);C14H14N2O;226;2.03;4.61;2.65;2.22;-160
OC(=O)c1cc(=O)c(c([nH]1)c1nnc(o1)CC)C	No_2_314;15/000000079;InChI=1S/C11H11N3O4/c1-3-8-13-14-10(18-8)9-5(2)7(15)4-6(12-9)11(16)17/h4H,3H2,1-2H3,(H,12,15)(H,16,17);C11H11N3O4;249;1.58;4.26;3.72;23.20;-200
c1ccc(c(c1)c1cc(=O)cc([nH]1)CN)C	No_4_659;15/000000206;InChI=1S/C13H14N2O/c1-9-4-2-3-5-12(9)13-7-11(16)6-10(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16);C13H14N2O;214;1.74;4.11;3.09;2.22;-180
c1ccc(c(c1)c1cc(=O)cc([nH]1)CN)C	No_4_658;15/000000205;InChI=1S/C13H14N2O/c1-9-4-2-3-5-12(9)13-7-11(16)6-10(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16);C13H14N2O;214;1.74;4.27;3.73;2.22;-180
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_4_61;15/000000117;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.20;2.57;2.22;-160
OCCc1[nH]c(c2ccc(cc2)CCc2cocc2)cc(=O)c1	No_3_688;15/000000058;InChI=1S/C19H19NO3/c21-9-7-17-11-18(22)12-19(20-17)16-5-3-14(4-6-16)1-2-15-8-10-23-13-15/h3-6,8,10-13,21H,1-2,7,9H2,(H,20,22);C19H19NO3;309;2.27;4.53;4.78;3.58;-160
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)CC	No_3_481;15/000000306;InChI=1S/C12H15N3O3/c1-2-8-6-9(17)7-10(13-8)12-15-14-11(18-12)4-3-5-16/h6-7,16H,2-5H2,1H3,(H,13,17);C12H15N3O3;249;1.52;4.11;5.41;21.60;-140
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_107;15/000000257;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.05;3.00;23.20;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)COCCF	No_4_158;15/000000127;InChI=1S/C15H16FNO3/c16-4-5-20-10-13-7-14(19)8-15(17-13)12-3-1-2-11(6-12)9-18/h1-3,6-8,18H,4-5,9-10H2,(H,17,19);C15H16NO3F;277;1.92;4.16;4.44;5.09;-160
C(=C)Cc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_177;15/000000272;InChI=1S/C11H9N3O4/c1-2-3-9-13-14-10(18-9)7-4-6(15)5-8(12-7)11(16)17/h2,4-5H,1,3H2,(H,12,15)(H,16,17);C11H8N3O4;246;1.17;4.22;3.54;24.20;-120
OC(=O)c1cc(=O)c(c([nH]1)c1nnc(o1)CC)C	No_2_315;15/000000080;InChI=1S/C11H11N3O4/c1-3-8-13-14-10(18-8)9-5(2)7(15)4-6(12-9)11(16)17/h4H,3H2,1-2H3,(H,12,15)(H,16,17);C11H11N3O4;249;1.58;4.38;4.17;23.20;-200
OCc1cccc(c1F)c1cc(=O)cc([nH]1)COC	No_4_663;15/000000207;InChI=1S/C14H14FNO3/c1-19-8-10-5-11(18)6-13(16-10)12-4-2-3-9(7-17)14(12)15/h2-6,17H,7-8H2,1H3,(H,16,18);C14H14NO3F;263;1.45;4.26;5.28;2.22;-180
C(=C)Cc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_513;15/000000314;InChI=1S/C11H9N3O4/c1-2-3-9-13-14-10(18-9)7-4-6(15)5-8(12-7)11(16)17/h2,4-5H,1,3H2,(H,12,15)(H,16,17);C11H8N3O4;246;1.17;4.41;3.34;24.20;-120
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_44;15/000000025;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.20;2.57;2.22;-160
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_105;15/000000255;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.05;3.34;23.20;-120
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_546;15/000000172;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.25;1.61;5.09;-160
c1c(=O)cc([nH]c1c1ccc(cc1)CN)CN	No_4_591;15/000000188;InChI=1S/C13H15N3O/c14-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.40;3.47;2.22;-160
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)C	No_3_14;15/000000239;InChI=1S/C11H11N3O3/c1-3-7-8(16)4-6(2)12-10(7)11-14-13-9(5-15)17-11/h3-4,15H,1,5H2,2H3,(H,12,16);C11H11N3O3;233;1.18;4.08;6.74;22.00;-140
C(=C)CCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_2_639;15/000000087;InChI=1S/C12H14N4O2/c1-2-3-4-11-15-16-12(18-11)10-6-9(17)5-8(7-13)14-10/h2,5-6H,1,3-4,7,13H2,(H,14,17)/p+1;C12H15N4O2;247;1.29;4.20;5.50;22.80;-120
OCc1c(c2nnco2)[nH]c(cc1=O)C(=O)O	No_3_170;15/000000269;InChI=1S/C9H7N3O5/c13-2-4-6(14)1-5(9(15)16)11-7(4)8-12-10-3-17-8/h1,3,13H,2H2,(H,11,14)(H,15,16);C9H6N3O5;236;-0.39;4.06;4.36;23.20;-120
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CCO	No_3_545;15/000000319;InChI=1S/C12H13N3O4/c1-2-8-9(18)5-7(3-4-16)13-11(8)12-15-14-10(6-17)19-12/h2,5,16-17H,1,3-4,6H2,(H,13,18);C12H13N3O4;263;0.31;4.25;8.63;23.80;-120
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_179;15/000000135;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.34;4.35;2.22;-160
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_16;15/000000022;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.25;3.40;2.22;-160
OCc1c(c2nnc(o2)CCCO)[nH]ccc1=O	No_3_293;15/000000282;InChI=1S/C11H13N3O4/c15-5-1-2-9-13-14-11(18-9)10-7(6-16)8(17)3-4-12-10/h3-4,15-16H,1-2,5-6H2,(H,12,17);C11H13N3O4;251;0.14;4.00;7.57;22.20;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)COC	No_3_480;15/000000050;InChI=1S/C14H15NO3/c1-18-9-12-6-13(17)7-14(15-12)11-4-2-3-10(5-11)8-16/h2-7,16H,8-9H2,1H3,(H,15,17);C14H15NO3;245;1.29;4.10;5.22;2.22;-180
C(=C)Cc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_178;15/000000273;InChI=1S/C11H9N3O4/c1-2-3-9-13-14-10(18-9)7-4-6(15)5-8(12-7)11(16)17/h2,4-5H,1,3H2,(H,12,15)(H,16,17);C11H8N3O4;246;1.17;4.30;3.80;24.20;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_683;15/000000219;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.35;4.02;2.22;-160
OC/C=C/COCc1cc(=O)cc([nH]1)c1cccc(c1)CO	No_4_641;15/000000198;InChI=1S/C17H19NO4/c19-6-1-2-7-22-12-15-9-16(21)10-17(18-15)14-5-3-4-13(8-14)11-20/h1-5,8-10,19-20H,6-7,11-12H2,(H,18,21)/b2-1+;C17H19NO4;301;1.18;4.20;3.94;3.58;-200
c1ccc(cc1C[NH3+])c1cc(=O)cc([nH]1)CN	No_3_294;15/000000036;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17)/p+1;C13H16N3O;230;0.64;4.25;4.11;2.22;-160
C1=C(c2[nH]c(cc(=O)c2)/C=C/C[NH3+])NCC(=N1)CCCl	No_3_273;15/000000033;InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/p+1/b2-1+;C14H18N4OCl;293;0.31;4.12;2.83;23.90;-160
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_3_399;15/000000291;InChI=1S/C11H14N4O3/c12-6-7-4-8(17)5-9(13-7)11-15-14-10(18-11)2-1-3-16/h4-5,16H,1-3,6,12H2,(H,13,17)/p+1;C11H15N4O3;251;0.16;4.19;4.64;22.40;-120
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_3_400;15/000000292;InChI=1S/C11H14N4O3/c12-6-7-4-8(17)5-9(13-7)11-15-14-10(18-11)2-1-3-16/h4-5,16H,1-3,6,12H2,(H,13,17)/p+1;C11H15N4O3;251;0.16;4.22;4.19;22.40;-120
C(=C)CCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_2_640;15/000000088;InChI=1S/C12H14N4O2/c1-2-3-4-11-15-16-12(18-11)10-6-9(17)5-8(7-13)14-10/h2,5-6H,1,3-4,7,13H2,(H,14,17)/p+1;C12H15N4O2;247;1.29;4.18;5.24;22.80;-120
O=c1cc(c2ccc(cc2)COCCC)[nH]c(c1)CN	No_4_170;15/000000130;InChI=1S/C16H20N2O2/c1-2-7-20-11-12-3-5-13(6-4-12)16-9-15(19)8-14(10-17)18-16/h3-6,8-9H,2,7,10-11,17H2,1H3,(H,18,19);C16H20N2O2;272;2.01;4.22;3.63;5.09;-180
Oc1c(=O)ccoc1CCc1ccc(c(c1)I)c1n[nH]cc1	No_3_702;15/000000001;InChI=1S/C16H13IN2O3/c17-12-9-10(1-3-11(12)13-5-7-18-19-13)2-4-15-16(21)14(20)6-8-22-15/h1,3,5-9,21H,2,4H2,(H,18,19);C16H13N2O3I;408;3.87;5.25;6.89;22.90;-120
Nc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_479;15/000000169;InChI=1S/C12H13N3O/c13-7-10-5-11(16)6-12(15-10)8-2-1-3-9(14)4-8/h1-6H,7,13-14H2,(H,15,16);C12H13N3O;215;0.70;4.06;2.25;2.22;-160
c1cc(ccc1CC1=NCCN1)c1cc(=O)cc([nH]1)CN	No_4_651;15/000000203;InChI=1S/C16H18N4O/c17-10-13-8-14(21)9-15(20-13)12-3-1-11(2-4-12)7-16-18-5-6-19-16/h1-4,8-9H,5-7,10,17H2,(H,18,19)(H,20,21);C16H18N4O;282;1.00;4.45;4.02;3.58;-160
OCc1nc(ccc1)CC(=O)Cc1ccc(c(c1)I)c1n[nH]cc1	No_5_123;15/000000097;InChI=1S/C18H16IN3O2/c19-17-9-12(4-5-16(17)18-6-7-20-22-18)8-15(24)10-13-2-1-3-14(11-23)21-13/h1-7,9,23H,8,10-11H2,(H,20,22);C18H16N3O2I;433;3.05;4.42;5.98;20.90;-120
OC(=O)c1c(ccc(c1)CC)c1[nH]cc(c(=O)c1)/C=C/CF	No_4_735;15/000000236;InChI=1S/C17H16FNO3/c1-2-11-5-6-13(14(8-11)17(21)22)15-9-16(20)12(10-19-15)4-3-7-18/h3-6,8-10H,2,7H2,1H3,(H,19,20)(H,21,22)/b4-3+;C17H16NO3F;301;3.33;4.43;4.85;3.58;-200
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_553;15/000000178;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.14;2.19;5.09;-200
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC	No_2_72;15/000000071;InChI=1S/C10H9N3O4/c1-2-8-12-13-9(17-8)6-3-5(14)4-7(11-6)10(15)16/h3-4H,2H2,1H3,(H,11,14)(H,15,16);C10H9N3O4;235;1.43;4.25;3.19;22.60;-140
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_178;15/000000134;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.36;3.86;2.22;-160
NC(=O)Nc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_323;15/000000161;InChI=1S/C13H14N4O2/c14-7-10-5-11(18)6-12(16-10)8-2-1-3-9(4-8)17-13(15)19/h1-6H,7,14H2,(H,16,18)(H3,15,17,19);C13H14N4O2;258;-0.11;4.31;2.75;2.22;-160
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CI	No_3_728;15/000000324;InChI=1S/C11H10IN3O3/c1-2-7-8(17)3-6(4-12)13-10(7)11-15-14-9(5-16)18-11/h2-3,16H,1,4-5H2,(H,13,17);C11H10N3O3I;359;1.96;4.34;6.04;23.70;-120
c1ccc(cc1C[NH3+])c1cc(=O)cc([nH]1)CN	No_4_6;15/000000104;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17)/p+1;C13H16N3O;230;0.64;4.15;4.46;2.22;-160
OC(=O)Cc1cccc(c1)c1cc(=O)c(c([nH]1)CO)CC=C	No_4_670;15/000000208;InChI=1S/C17H17NO4/c1-2-4-13-15(10-19)18-14(9-16(13)20)12-6-3-5-11(7-12)8-17(21)22/h2-3,5-7,9,19H,1,4,8,10H2,(H,18,20)(H,21,22);C17H17NO4;299;1.59;4.65;5.21;5.09;-160
OCc1c(=O)cc([nH]c1c1nnco1)CO	No_3_531;15/000000317;InChI=1S/C9H9N3O4/c13-2-5-1-7(15)6(3-14)8(11-5)9-12-10-4-16-9/h1,4,13-14H,2-3H2,(H,11,15);C9H9N3O4;223;-0.38;4.16;4.41;21.00;-120
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_549;15/000000174;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.12;2.41;5.09;-200
C(=C)CCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_3_34;15/000000246;InChI=1S/C12H14N4O2/c1-2-3-4-11-15-16-12(18-11)10-6-9(17)5-8(7-13)14-10/h2,5-6H,1,3-4,7,13H2,(H,14,17)/p+1;C12H15N4O2;247;1.29;4.18;5.24;22.80;-120
OCc1c(c2nnc(o2)CCCO)[nH]ccc1=O	No_3_291;15/000000280;InChI=1S/C11H13N3O4/c15-5-1-2-9-13-14-11(18-9)10-7(6-16)8(17)3-4-12-10/h3-4,15-16H,1-2,5-6H2,(H,12,17);C11H13N3O4;251;0.14;4.06;7.05;22.20;-120
c1c(Br)ccc(c1)c1[nH]c(C(=O)N)cc(=O)c1	No_4_54;15/000000116;InChI=1S/C12H9BrN2O2/c13-8-3-1-7(2-4-8)10-5-9(16)6-11(15-10)12(14)17/h1-6H,(H2,14,17)(H,15,16);C12H9N2O2Br;293;2.08;4.51;2.56;2.22;-160
OCc1cccnc1CC(=O)Cc1ccc(c(c1)I)c1n[nH]cc1	No_5_113;15/000000094;InChI=1S/C18H16IN3O2/c19-16-9-12(3-4-15(16)17-5-7-21-22-17)8-14(24)10-18-13(11-23)2-1-6-20-18/h1-7,9,23H,8,10-11H2,(H,21,22);C18H16N3O2I;433;2.96;4.36;8.25;20.90;-120
OCc1c(c2nnc(o2)CCCO)[nH]ccc1=O	No_3_294;15/000000283;InChI=1S/C11H13N3O4/c15-5-1-2-9-13-14-11(18-9)10-7(6-16)8(17)3-4-12-10/h3-4,15-16H,1-2,5-6H2,(H,12,17);C11H13N3O4;251;0.14;4.28;6.47;22.20;-120
OC(=O)c1c(ccc(c1)CC)c1[nH]cc(c(=O)c1)C=C	No_3_169;15/000000026;InChI=1S/C16H15NO3/c1-3-10-5-6-12(13(7-10)16(19)20)14-8-15(18)11(4-2)9-17-14/h4-9H,2-3H2,1H3,(H,17,18)(H,19,20);C16H15NO3;269;2.91;4.32;5.35;2.22;-180
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_550;15/000000175;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.14;2.01;5.09;-200
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_682;15/000000218;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.36;3.66;2.22;-160
OCC(=O)c1ccc(cc1)c1[nH]ccc(=O)c1CO	No_3_514;15/000000051;InChI=1S/C14H13NO4/c16-7-11-12(18)5-6-15-14(11)10-3-1-9(2-4-10)13(19)8-17/h1-6,16-17H,7-8H2,(H,15,18);C14H13NO4;259;0.30;4.32;5.50;3.58;-160
OC(=O)Cc1c(OCN)ccc(c1)c1[nH]cc(c(=O)c1)CC=C	No_4_610;15/000000190;InChI=1S/C17H18N2O4/c1-2-3-12-9-19-14(8-15(12)20)11-4-5-16(23-10-18)13(6-11)7-17(21)22/h2,4-6,8-9H,1,3,7,10,18H2,(H,19,20)(H,21,22);C17H18N2O4;314;1.67;4.14;5.39;3.58;-160
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)CC	No_3_480;15/000000305;InChI=1S/C12H15N3O3/c1-2-8-6-9(17)7-10(13-8)12-15-14-11(18-12)4-3-5-16/h6-7,16H,2-5H2,1H3,(H,13,17);C12H15N3O3;249;1.52;4.19;5.80;21.60;-140
