ID,library,SMILES,Name,Formula,MW,LogP,pKd,score,z_pkd,z_vina,consensus_z,SA_Score,Structure,Synthesize,Chemical,Dataset
Druglike_1311,Druglike,NC(=O)C1=C(C(=O)O)N(CC/C=C/C2CCCC2)C=N1,1/000000046,C14H19N3O3,277.0,1.11,4.08,-8.979,-0.9159120802013923,0.7732020460040654,-0.07135501709866343,2.943585026160669,1.9,2.35,-150.0,DRUGLIKE_CRAFT
HighDiv_828,HighDiv,NC[C@@H](CO)CCC1=C(Br)C(N=O)=CC(C(=O)CCl)=C1,12/000000978,C13H16N2O3ClBr,363.0,1.6,4.22,-8.606,-0.5048641811791099,0.36180637188579534,-0.07152890464665729,3.7011650201569495,3.96,3.58,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_506,HighDiv,C=C/C=C(\CN)C(=O)C1=CC(N=O)=C(Br)C=C1O,12/000000999,C12H11N2O3Br,311.0,1.4,4.46,-7.966,0.19978936000194772,-0.34407360515359653,-0.0721421225758244,3.6250615798380688,4.12,2.35,-20.0,HIGHDIVERSITY_CONCAT
HighDiv_2014,HighDiv,N=C1SC([C@H](O)CC#CC2=NN=CN2)=CN1CS,27/000000553,C10H11N5OS2,281.0,2.35,4.65,-7.459,0.757640080103619,-0.9032628994644907,-0.07281140968043581,4.961400849852451,2.8,2.35,-150.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_888,Druglike,NC(=O)C1=CC(C2=NC=CC=C2)=CC(O)=N1,18/000000101,C11H9N3O2,215.0,0.85,4.07,-9.001,-0.945272644417269,0.7974666702147948,-0.0739029871012371,2.436265398425256,1.3,11.8,-160.0,DRUGLIKE_CONCAT
Druglike_1491,Druglike,C=C[C@H](CCC1=CC=C(OCNCC)C=C1)N1C=C(CN)N=N1,23/000000043,C17H25N5O,315.0,2.07,4.34,-8.282,-0.15253741058858108,0.004454633509603215,-0.07404138853948894,3.425258228508577,2.35,6.45,-190.0,DRUGLIKE_LANAPDB
Druglike_1812,Druglike,NCC1=C(C(=O)CCCCC2=CCOC2)C=C(C(=O)O)N1,5/000000154,C15H20N2O4,292.0,-0.24,4.4,-8.122,0.023625974706684625,-0.17201536075024498,-0.07419469302178018,3.289839709089274,6.8,3.7,0.0,DRUGLIKE_MAYBRIDGE
HighDiv_453,HighDiv,NCC1=C(Br)C(N=O)=CC(C(=O)CO)=C1,12/000000372,C9H10N2O3Br,274.0,0.29,4.52,-7.802,0.37595274529721084,-0.5249553492699414,-0.07450130198636526,3.8272458111116094,3.18,2.48,0.0,HIGHDIVERSITY_CONCAT
HighDiv_491,HighDiv,NCC[C@H](O)CC1=C(Br)C(O)=CC(C(=O)N=O)=C1,12/000000369,C11H13N2O4Br,317.0,0.94,4.48,-7.908,0.25851048843370383,-0.40804397807279125,-0.0747667448195437,3.495306958449735,2.65,3.85,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_1361,HighDiv,O=C(C#CC1=CN=CC(O)=C1O)NCCCOC(=O)CS,1/000000114,C13H14N2O5S,310.0,0.56,4.36,-8.227,-0.09381628215682498,-0.05620692701721924,-0.07501160458702211,3.246246538204053,5.98,22.5,-30.0,HIGHDIVERSITY_CRAFT
Druglike_269,Druglike,CCCCCC1=CC(O)=CC(C2=NNN=C2)=C1,28/000000163,C13H17N3O,231.0,4.16,4.47,-7.934,0.22914992421782449,-0.37936760400556613,-0.07510883989387082,2.4547673667699126,0.11,15.6,-140.0,DRUGLIKE_CONCAT
HighDiv_1460,HighDiv,C=C[C@@H](CBr)NC(=O)C#CC1=C(O)C(O)=C(CO)N=C1,1/000000481,C13H13N2O4Br,341.0,1.12,4.16,-8.759,-0.681027566474373,0.5305558038967756,-0.07523588128879871,4.2480163022082325,3.11,20.5,-150.0,HIGHDIVERSITY_CRAFT
Druglike_494,Druglike,N[C@H](C/C=C/C1=C(I)C=CC(O)=C1)C1=CCCOC1,28/000000302,C15H19NO2I,372.0,2.55,4.27,-8.466,-0.35806136009972356,0.20739512690842768,-0.07533311659564794,4.335416117007979,7.36,3.58,-150.0,DRUGLIKE_CONCAT
Druglike_1361,Druglike,NCCC#C[C@H](O)C1=CC=C(NC2=CC=CC(CCl)=C2)C=C1,13/000000014,C18H19N2OCl,314.0,2.46,4.01,-9.158,-1.1214360297125348,0.9706278520822706,-0.07540408881513205,2.982986867666554,4.29,17.3,-190.0,DRUGLIKE_CRAFT
HighDiv_1001,HighDiv,NC/C(=C\C1=CSC(N)=N1)C(=O)C1=C(O)C=C(Br)C(N=O)=C1,12/000000478,C13H11N4O3SBr,383.0,0.9,4.12,-8.865,-0.7984698233378826,0.6474671750939247,-0.07550132412197896,3.540279511032911,4.11,3.7,-40.0,HIGHDIVERSITY_CONCAT
Druglike_1169,Druglike,C=CC1=COC(CO)=C1C1=NNC(=O)C(COCC)=C1,15/000000284,C14H16N2O4,276.0,0.45,4.49,-7.878,0.28787105264958057,-0.44113210199651304,-0.07663052467346623,3.292263322863965,4.41,23.0,-180.0,DRUGLIKE_CRAFT
Druglike_133,Druglike,C=C(CC(C)=O)C1=C(CC(=O)O)C(O)=NO1,3/000000137,C10H11NO5,225.0,0.15,4.69,-7.345,0.8750823369671286,-1.0289977703746322,-0.07695771670375184,3.3654144094142655,2.09,4.83,-60.0,DRUGLIKE_CONCAT
Druglike_1914,Druglike,CN/C=C/C1=CC(C2=CC(O)=CC(C(=O)OCCF)=C2)=CO1,1/000000079,C16H16NO4F,305.0,2.97,4.22,-8.596,-0.5048641811791099,0.3507769972445551,-0.07704359196727742,3.19519010656641,2.07,3.58,-180.0,DRUGLIKE_MAYBRIDGE
HighDiv_1005,HighDiv,N[C@H]1C=NC2=CC=C(NC3=CC(F)=CC(O)=C3Br)C=C21,16/000000038,C14H12N3OFBr,337.0,2.21,4.12,-8.861,-0.7984698233378826,0.6430554252374291,-0.07770719905022677,3.878617767409697,6.88,18.2,-190.0,HIGHDIVERSITY_CONCAT
HighDiv_644,HighDiv,N/C=C\[C@@H](C/C=C/CC1=C(CN)N=C(C(=O)O)O1)C1=CN=NS1,3/000000135,C14H17N5O3S,335.0,0.34,4.36,-8.222,-0.09381628215682498,-0.061721614337840354,-0.07776894824733267,4.657216571703843,6.59,5.39,-150.0,HIGHDIVERSITY_CONCAT
Druglike_586,Druglike,C[C@H](NCCl)C1=NNC(/C=C/C2=C(I)C=CC(O)=C2)=C1,28/000000279,C14H15N3OClI,403.0,4.04,4.22,-8.594,-0.5048641811791099,0.3485711223163062,-0.07814652943140185,3.934902382794313,6.87,3.58,-170.0,DRUGLIKE_CONCAT
HighDiv_386,HighDiv,NOC1=CC(C(=O)O)=CC(C[C@@H]2CN2)=C1Br,12/000000619,C10H11N2O3Br,287.0,0.47,4.57,-7.661,0.5227555663765998,-0.6804695317114325,-0.07885698266741636,3.4297864299886216,5.34,2.48,-150.0,HIGHDIVERSITY_CONCAT
Druglike_274,Druglike,O=C1NC[C@@H](/C=C/C2=CC(CCl)=CC=C2O)N1,22/000000014,C12H13N2O2Cl,252.0,1.61,4.47,-7.927,0.22914992421782449,-0.3870881662544351,-0.0789691210183053,3.652524460452222,3.99,2.22,-150.0,DRUGLIKE_CONCAT
HighDiv_955,HighDiv,C/C=C/C(=O)CNCCCC1=CC(C(=O)O)=CC(ON)=C1Br,12/000001408,C15H19N2O4Br,371.0,1.21,4.15,-8.776,-0.7103881306902498,0.5493057407868838,-0.08054119495168299,3.0620818187252183,4.18,3.84,-80.0,HIGHDIVERSITY_CONCAT
HighDiv_486,HighDiv,CC(=O)C1=NOCN1C1=CC=C(SCS(=O)(=O)O)C=C1O,14/000000003,C11H12N2O6S2,332.0,1.34,4.48,-7.897,0.25851048843370383,-0.42017629017815594,-0.08083290087222605,3.589974794521239,7.91,24.0,-140.0,HIGHDIVERSITY_CONCAT
Druglike_828,Druglike,CC(=O)CC(=O)/C=C/C(=O)C1=NN=C(C2=CC=C(CN)O2)N1,23/000000090,C14H15N4O4,303.0,0.04,4.1,-8.906,-0.8571909517696387,0.6926876111230112,-0.08225167032331371,3.854860305484361,3.68,3.58,-160.0,DRUGLIKE_CONCAT
Druglike_1168,Druglike,O=C1C=CC(C2=C(CO)N=C(CCCCl)O2)=NN1,15/000000149,C11H12N3O3Cl,269.0,0.71,4.49,-7.867,0.28787105264958057,-0.45326441410187773,-0.08269668072614858,3.086155697485128,1.85,22.7,-120.0,DRUGLIKE_CRAFT
Druglike_491,Druglike,N[C@@H](C1=NC(I)=C(C#CC(=O)O)C=C1)C1=CC=CO1,26/000000003,C13H9N2O3I,368.0,1.69,4.28,-8.424,-0.3287007958838442,0.16107175341521776,-0.08381452123431322,3.770962464371306,4.7,20.7,-150.0,DRUGLIKE_CONCAT
HighDiv_1438,HighDiv,NC[C@H](C#CC1=CC(O)=CN=C1)C1=NN=CCN1,1/000000011,C12H13N5O,243.0,0.61,4.21,-8.61,-0.5342247453949867,0.36621812174229107,-0.08400331182634779,4.470681514662753,5.37,19.5,-150.0,HIGHDIVERSITY_CRAFT
Druglike_1919,Druglike,O=C1CC[C@@H](/C=C/CC2=CC=C(Cl)C=C2O)CN1,14/000000012,C14H16NO2Cl,265.0,2.39,4.21,-8.609,-0.5342247453949867,0.36511518427816764,-0.08455478055840951,3.2716053747393277,6.95,2.22,-150.0,DRUGLIKE_MAYBRIDGE
Druglike_1649,Druglike,CCC[C@@H](CCC1=C(C(=O)O)C(C(=O)O)=CN1)C1=CCCC1,6/000000050,C17H23NO4,305.0,2.06,4.09,-8.928,-0.8865515159855155,0.7169522353337406,-0.08479964032588744,3.5753774999850556,6.96,3.58,-170.0,DRUGLIKE_LANAPDB
HighDiv_701,HighDiv,NC(=S)NC1=CC(N2C=NN=C2)=C(S)C(O)=C1,29/000000010,C9H9N5OS2,267.0,2.1,4.31,-8.342,-0.24061910323621394,0.07063088135704679,-0.08499411093958358,3.287027629303731,1.38,20.4,-160.0,HIGHDIVERSITY_CONCAT
Druglike_1872,Druglike,NC[C@@H]1C=CN(CCOC(=O)C#CC2=CC(CO)=CC(O)=C2)C1,1/000000078,C17H21N2O4,317.0,1.34,4.29,-8.394,-0.2993402316679674,0.12798362949149697,-0.08567830108823522,4.297265565786684,3.45,21.8,-150.0,DRUGLIKE_MAYBRIDGE
Druglike_1398,Druglike,NCC#C[C@](O)(CO)C1=CC(O)=CC=C1,6/000000055,C11H13NO3,207.0,-0.4,4.94,-6.663,1.609096442364063,-1.781201120907234,-0.08605233927158551,3.63862530792215,4.54,3.58,-150.0,DRUGLIKE_LANAPDB
Druglike_1878,Druglike,NC/C=C/C1=CC(=O)C=C(C2=CN=C(CCCl)CN2)N1,15/000000066,C14H17N4OCl,292.0,0.31,4.27,-8.445,-0.35806136009972356,0.1842334401618237,-0.08691395996894993,4.090310127375243,3.28,23.9,-160.0,DRUGLIKE_MAYBRIDGE
Druglike_1503,Druglike,C#CCC1=CC(C2=CN=C(CCCCCBr)N2)=C(CN)N1,4/000000077,C16H21N4Br,349.0,2.33,4.3,-8.365,-0.2699796674520907,0.0959984430318996,-0.08699061221009555,3.4847859281244773,3.29,23.8,-120.0,DRUGLIKE_LANAPDB
HighDiv_416,HighDiv,O=NC1=CC(C(=O)CO)=CC(O)=C1Br,12/000000887,C8H6NO4Br,260.0,0.76,4.55,-7.699,0.46403443794484367,-0.6385579080747184,-0.08726173506493734,3.083867695879249,3.5,2.35,0.0,HIGHDIVERSITY_CONCAT
Druglike_1189,Druglike,NC/C=C/C1=C([C@H](C(=O)O)C2=NN=C(CCCCl)O2)OCC1=O,1/000000030,C14H16N3O5Cl,341.0,0.75,4.43,-8.018,0.11170766735431488,-0.28672085701914535,-0.08750659483241524,4.1239870746624225,7.49,3.84,-150.0,DRUGLIKE_CRAFT
Druglike_371,Druglike,OCC1=C(CCC2=CC=C3CNNCC3=C2Cl)N(CCl)N=C1,15/000000037,C15H18N4OCl2,340.0,2.63,4.38,-8.15,-0.03509515372507148,-0.14113311175477106,-0.08811413273992127,3.5161013791647786,7.34,3.84,-80.0,DRUGLIKE_CONCAT
Druglike_406,Druglike,COCNCC(=O)/C=C/C(=O)C1=NN=C(C2=CNNC2=O)N1,23/000000569,C12H14N6O4,306.0,-0.14,4.36,-8.203,-0.09381628215682498,-0.08267742615619746,-0.08824685415651122,3.9358990395688913,3.48,3.58,-160.0,DRUGLIKE_CONCAT
Druglike_1363,Druglike,O=C1C=CC2=C(C=C(/C=C/C3=NC=CN3)C=C2CO)O1,6/000000001,C15H12N2O3,268.0,1.13,4.0,-9.161,-1.1507965939284115,0.973936664474643,-0.08842996472688425,2.8038462993702176,3.72,3.58,-80.0,DRUGLIKE_CRAFT
Druglike_1547,Druglike,NC1=CC(C/C(=C/[C@@H]2CCC(=O)O2)C2=NC=NN2)=CC=C1CO,6/000000021,C16H18N4O3,314.0,0.61,4.22,-8.575,-0.5048641811791099,0.3276153104979491,-0.0886244353405804,3.742209277459626,8.05,5.09,-150.0,DRUGLIKE_LANAPDB
HighDiv_1350,HighDiv,C=CCCNC(=O)C#CC1=C(O)C(O)=CN=C1CBr,1/000000393,C13H13N2O3Br,325.0,1.69,4.38,-8.149,-0.03509515372507148,-0.14223604921889646,-0.08866560147198396,3.5758341506251083,7.2,19.3,0.0,HIGHDIVERSITY_CRAFT
HighDiv_2102,HighDiv,C=C(C#C[C@H](O)C1=CN=C(O)N=C1O)[N+](=O)[O-],23/000000001,C9H7N3O5,237.0,0.59,4.37,-8.175,-0.06445571794094823,-0.11355967515166941,-0.08900769654630883,4.569446575836837,2.33,2.22,-170.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_88,Druglike,C=C[C@H](C(=O)O)C1=NC(O)=NC=C1C(=O)O,29/000000144,C9H8N2O5,224.0,-0.25,4.8,-7.029,1.198048543341778,-1.377526009037832,-0.08973873284802703,3.74088121659736,6.7,2.35,-150.0,DRUGLIKE_CONCAT
HighDiv_983,HighDiv,C/C=C/CC1=CC(C2=CC(O)=C(F)C=C2CO)=CO1,6/000000003,C15H15O3F,262.0,2.49,4.13,-8.812,-0.7691092591220059,0.5890114894953492,-0.09004888481332834,3.1043096111587705,2.94,17.5,-200.0,HIGHDIVERSITY_CONCAT
Druglike_1192,Druglike,COC/C=C/CCC1=NC(CO)=C(C2=NNC(=O)C=C2)O1,15/000000229,C14H17N3O4,291.0,0.15,4.42,-8.04,0.08234710313843813,-0.26245623280841796,-0.09005456483498991,3.2558466973552465,3.03,25.0,-140.0,DRUGLIKE_CRAFT
HighDiv_2100,HighDiv,NOC1=C(C2=CNC=N2)C=C(NC=S)C=C1F,27/000000102,C10H9N4OSF,252.0,0.45,4.37,-8.173,-0.06445571794094823,-0.11576555007991825,-0.09011063401043323,3.7027444664559415,1.66,20.1,-120.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_349,HighDiv,C=C[C@@H](C#CC1=CC(O)=CC=C1)CCO,23/000000011,C13H14O2,202.0,2.38,4.61,-7.534,0.6401978232401094,-0.8205425896551867,-0.09017238320753862,3.5009471787342648,2.95,12.8,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_747,HighDiv,C=C(CC1=C(Br)C(O)=CC(C(=O)N=O)=C1)C(=O)O,12/000000268,C11H8NO5Br,314.0,1.84,4.28,-8.411,-0.3287007958838442,0.14673356638160523,-0.09098361475111949,3.1671378482505075,4.33,3.85,0.0,HIGHDIVERSITY_CONCAT
HighDiv_488,HighDiv,NOC1=CC(C(=O)O)=CC(CCN[SH](=O)=O)=C1Br,12/000000697,C9H11N2O5SBr,339.0,-0.29,4.48,-7.878,0.25851048843370383,-0.44113210199651304,-0.0913108067814046,3.5251240798380685,8.44,2.48,0.0,HIGHDIVERSITY_CONCAT
Druglike_1590,Druglike,C=C(CCl)CC(=O)OCC1=CC(CC(=O)O)=CC(NC(N)=O)=C1,4/000000273,C15H17N2O5Cl,340.0,0.28,4.15,-8.756,-0.7103881306902498,0.5272469915044032,-0.09157056959292326,2.6929315843882264,5.74,5.09,-90.0,DRUGLIKE_LANAPDB
Druglike_987,Druglike,O=C(C#CCNCC1=CC=CC(O)=C1)C1=CON=C1O,26/000000152,C14H12N2O4,272.0,1.67,4.02,-9.102,-1.092075465496658,0.9088633540913248,-0.09160605570266661,3.1570040545007494,3.16,3.58,0.0,DRUGLIKE_CONCAT
HighDiv_706,HighDiv,C=C[C@@H](/C=C/CC1=C(CN)N=C(C(=O)O)O1)C1=CCC1,3/000000059,C15H18N2O3,274.0,0.53,4.3,-8.356,-0.2699796674520907,0.08607200585478277,-0.09195383079865396,4.4172613837933135,6.31,3.85,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_890,HighDiv,N[C@@H]1NCCN1CC(=O)C1=CC(N=O)=C(Br)C=C1N=O,12/000000444,C11H10N5O3Br,340.0,1.52,4.19,-8.648,-0.5929458738267401,0.40812974537900526,-0.09240806422386744,4.1790118733038035,5.0,2.48,-40.0,HIGHDIVERSITY_CONCAT
Druglike_310,Druglike,CCCCC1=CC(C2=NNN=C2)=CC(O)=C1,28/000000345,C12H15N3O,217.0,3.8,4.44,-7.982,0.14106823157019424,-0.3264266057276117,-0.09267918707870872,2.4867789101309405,3.19,15.0,-140.0,DRUGLIKE_CONCAT
Druglike_1803,Druglike,CCCN1CC[C@@H]1CC(=O)C1=C(CN)NC(C(=O)O)=C1,5/000000170,C14H21N3O3,279.0,-0.01,4.43,-8.008,0.11170766735431488,-0.29775023166038755,-0.09302128215303634,3.479176908268838,6.23,3.7,-170.0,DRUGLIKE_MAYBRIDGE
HighDiv_679,HighDiv,C=CC1=C(F)C=C(I)C(C2=NC(CC(=O)O)=NN2)=N1,4/000000256,C11H8N4O2FI,374.0,2.31,4.33,-8.269,-0.18189797480445782,-0.009883553524009329,-0.09589076416423357,3.473276754175404,5.67,22.3,-120.0,HIGHDIVERSITY_CONCAT
HighDiv_2313,HighDiv,O=C(CC1=C(O)C2=C(C=C1)C(CO)=CC2)CN1C=CC(=O)N1,8/000000007,C16H16N2O4,300.0,-0.39,4.02,-9.094,-1.092075465496658,0.9000398543783314,-0.09601780555916328,3.5149223646309258,3.16,20.8,-40.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_779,HighDiv,O=C(O)C1=NC(CO)=C(CC/C=C/[C@H]2C=CC2)O1,3/000000248,C13H15NO4,249.0,0.3,4.25,-8.481,-0.41678248853147704,0.22393918887028905,-0.096421649830594,4.008382189218965,2.91,3.85,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_704,HighDiv,NC1=C(O)C(COC2=CC(F)=CC=C2O)=CC(O)=C1,4/000000315,C13H12NO4F,265.0,1.77,4.3,-8.346,-0.2699796674520907,0.0750426312135425,-0.0974685181192741,2.3850649198558784,4.3,2.35,0.0,HIGHDIVERSITY_CONCAT
HighDiv_770,HighDiv,NOC1=C(Br)C(CCNCCC#CCO)=CC(C(=O)O)=C1,12/000001253,C14H17N2O4Br,357.0,0.42,4.26,-8.452,-0.3874219243156003,0.1919540024106917,-0.0977339609524543,3.0484208087610822,2.99,3.84,-30.0,HIGHDIVERSITY_CONCAT
Druglike_592,Druglike,NC/C=C/CCC1=CC(CO)=C(C2=NNC(=O)O2)C1,4/000000005,C13H18N3O3,264.0,-0.33,4.21,-8.585,-0.5342247453949867,0.3386446851391914,-0.09779003012789764,4.297500225575798,3.48,21.6,-80.0,DRUGLIKE_CONCAT
Druglike_416,Druglike,C=C(COC(=O)CO)CC(=O)C1=NC(NC)=C2C=NNC2=N1,21/000000041,C13H15N5O4,305.0,-0.16,4.35,-8.211,-0.12317684637270433,-0.07385392644320406,-0.0985153864079542,3.321045677489405,5.78,23.0,-80.0,DRUGLIKE_CONCAT
HighDiv_661,HighDiv,C#CCCC1=CC(O)=CC(C#C[C@@H](CCO)CNN)=C1,23/000000211,C16H20N2O2,272.0,1.33,4.35,-8.21,-0.12317684637270433,-0.0749568639073275,-0.09906685514001592,3.938447987189917,1.99,19.2,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_537,HighDiv,C[C@H](N)C(=O)C1=CC(O)=C(Br)C(Cl)=C1,12/000000731,C9H10NO2ClBr,279.0,2.3,4.44,-7.97,0.14106823157019424,-0.3396618552971008,-0.09929681186345328,3.8170067335345728,3.35,2.48,-170.0,HIGHDIVERSITY_CONCAT
Druglike_691,Druglike,O=C(O)CCC1=CNC(C2=CC(F)=CC=C2F)=N1,16/000000006,C12H10N2O2F2,252.0,2.16,4.16,-8.715,-0.681027566474373,0.4820265554753168,-0.0995005054995281,2.624990810607299,4.41,19.7,-120.0,DRUGLIKE_CONCAT
Druglike_1848,Druglike,C=CC1=C(C2=NN=C(CO)O2)NC(CCBr)=CC1=O,15/000000277,C12H12N3O3Br,326.0,2.12,4.33,-8.262,-0.18189797480445782,-0.01760411577287732,-0.09975104528866757,3.4776097562966513,5.98,24.3,-120.0,DRUGLIKE_MAYBRIDGE
HighDiv_1704,HighDiv,C#CC1=CNC=C1C(=O)C1=NN(C(=O)O)C=C1Br,3/000000042,C11H5N3O3Br,307.0,1.01,4.45,-7.941,0.17042879578607098,-0.37164704175669816,-0.10060912298531359,3.639319350638696,7.02,2.22,0.0,HIGHDIVERSITY_LANAPDB
HighDiv_1178,HighDiv,NC1=CC(C#C[C@H](F)C2=NOC(=O)N2)=CC(O)=C1,23/000000238,C11H8N3O3F,249.0,1.25,4.01,-9.112,-1.1214360297125348,0.919892728732565,-0.10077165048998488,4.18012157383435,4.3,20.8,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_393,HighDiv,O=NC(=O)C1=CC(C[C@@H](Cl)NCO)=C(Br)C(CO)=C1,12/000000331,C11H12N2O4ClBr,351.0,1.11,4.56,-7.645,0.49339500216072046,-0.6981165311374173,-0.10236076448834844,3.937733009918989,4.65,19.0,-150.0,HIGHDIVERSITY_CONCAT
Druglike_720,Druglike,C=CC1=CC(N)=CC=C1OC(=O)C1=CC=C(Cl)C(O)=C1,28/000000478,C15H12NO3Cl,289.0,3.44,4.15,-8.736,-0.7103881306902498,0.5051882422219227,-0.10259994423416352,2.3132715995872424,2.58,2.22,-40.0,DRUGLIKE_CONCAT
Druglike_1917,Druglike,O=C(COCBr)C1=CC=C(C2=C(CO)C(=O)C=CN2)C=C1,15/000000125,C15H14NO4Br,352.0,1.56,4.21,-8.575,-0.5342247453949867,0.3276153104979491,-0.10330471744851877,2.836016762544295,6.06,3.58,-160.0,DRUGLIKE_MAYBRIDGE
HighDiv_1352,HighDiv,C[C@@H](S)CNC1=CC=C(O)C(C#CC2=CSC(CN)=C2)=C1,3/000000026,C16H18N2OS2,318.0,2.93,4.37,-8.149,-0.06445571794094823,-0.14223604921889646,-0.10334588357992235,3.531684370621411,1.95,22.6,-190.0,HIGHDIVERSITY_CRAFT
HighDiv_178,HighDiv,O=C(O)C1=CN(CS)C(C(=O)O)=C1,3/000000150,C7H6NO4S,200.0,0.16,4.82,-6.951,1.2567696717735342,-1.4635551312395083,-0.10339272973298708,2.9094985735382366,4.31,16.9,0.0,HIGHDIVERSITY_CONCAT
Druglike_1531,Druglike,CCN[C@H](N)NCCCC1=CC(=O)OC(C2=C(CCl)ON=C2)=C1,23/000000064,C15H19N4O3Cl,338.0,1.65,4.25,-8.468,-0.41678248853147704,0.20960100183667651,-0.10359074334740026,3.887815624958281,10.63,3.58,-140.0,DRUGLIKE_LANAPDB
Druglike_953,Druglike,NC(=O)N1N=CC=C1CCC1=C(Cl)C2=C(C=C1)CNNC2,15/000000008,C14H16N5OCl,305.0,2.0,4.04,-9.027,-1.0333543370649019,0.8261430442820198,-0.10360564639144104,3.448179005047555,5.34,2.48,-80.0,DRUGLIKE_CONCAT
Druglike_1915,Druglike,O=C(C#CC1=C(I)C(O)=CC=C1)O[C@H]1CN=C(CO)C1,1/000000144,C14H12NO4I,385.0,2.08,4.22,-8.547,-0.5048641811791099,0.2967330615024772,-0.10406555983831636,4.108290844332775,7.46,20.9,-150.0,DRUGLIKE_MAYBRIDGE
Druglike_607,Druglike,NCCC/C=C\CC[C@H](O)C(=O)NC1=CC(F)=CC=C1F,16/000000085,C15H21N2O2F2,299.0,1.52,4.2,-8.6,-0.5635853096108634,0.3551887471010508,-0.1041982812549063,3.4257795825982127,-0.07,3.58,-200.0,DRUGLIKE_CONCAT
Druglike_1016,Druglike,C=C(CC1=NN=CN1)C1=CC([C@@H](O)C2=CCN=CN2)=CC=C1,14/000000009,C16H17N5O,295.0,2.2,4.01,-9.105,-1.1214360297125348,0.912172166483697,-0.10463193161441886,4.401030995413808,6.68,3.58,-150.0,DRUGLIKE_CONCAT
HighDiv_814,HighDiv,NC(=O)CCNCC(=O)C1=CC(N=O)=C(Br)C(F)=C1,12/000000976,C11H12N3O3FBr,333.0,0.46,4.23,-8.519,-0.47550361696323057,0.26585081250700326,-0.10482640222811365,3.962359350764336,2.06,2.35,-40.0,HIGHDIVERSITY_CONCAT
Druglike_1200,Druglike,CNC/C=C/C1=NC(CO)=C(C2=NNC(=O)C=C2)O1,15/000000070,C12H15N4O3,263.0,-0.35,4.39,-8.093,-0.0057345895091947315,-0.20400054720984237,-0.10486756835951855,4.089766892242466,2.99,24.0,-140.0,DRUGLIKE_CRAFT
Druglike_1650,Druglike,C/C(=C\C1=CC(C(=O)O)=C(O)C=C1)C[C@H]1C=CCO1,13/000000010,C15H16O4,260.0,2.04,4.09,-8.891,-0.8865515159855155,0.6761435491611498,-0.10520398341218284,3.3769401131376355,5.07,3.58,-170.0,DRUGLIKE_LANAPDB
HighDiv_613,HighDiv,C#CCCC1=CC(C(=O)[C@H]2CCNC2=N)=CC(N=O)=C1Br,12/000000082,C15H14N3O2Br,348.0,2.28,4.38,-8.118,-0.03509515372507148,-0.1764271106067407,-0.1057611321659061,4.301582235118106,5.99,3.58,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_1331,HighDiv,O=C(C#CC1=C(O)C(O)=CN=C1CBr)NCCCF,1/000000429,C12H12N2O3FBr,331.0,1.9,4.43,-7.984,0.11170766735431488,-0.3242207307993638,-0.10625653172252447,3.552886813347002,6.76,20.4,0.0,HIGHDIVERSITY_CRAFT
HighDiv_1392,HighDiv,CNCC(=O)C1=CC(O)=C(O)C(C2=CCC=C2)=C1,3/000000117,C14H16NO3,246.0,1.19,4.3,-8.33,-0.2699796674520907,0.057395631787557674,-0.1062920178322665,3.847866502914992,1.08,3.58,-140.0,HIGHDIVERSITY_CRAFT
HighDiv_265,HighDiv,C=CC1=C(C=C)N=C(C2=NC(CC(=O)O)=NN2)C(I)=C1,4/000000076,C13H11N4O2I,382.0,2.66,4.71,-7.238,0.9338034653988821,-1.1470120790359049,-0.10660430681851135,3.676030200985843,6.49,21.8,-120.0,HIGHDIVERSITY_CONCAT
HighDiv_2072,HighDiv,CC1=C(C2=CC=CC(F)=C2ON)N=C(CO)N1,27/000000349,C11H12N3O2F,237.0,0.36,4.45,-7.93,0.17042879578607098,-0.38377935386206286,-0.10667527903799594,2.889607662036955,3.55,2.22,-140.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_1023,Druglike,O=C(O)CNC1=CN=C(Cl)C(CNC2=CN=C(Cl)C=C2)=C1,3/000000250,C13H12N4O2Cl2,326.0,1.32,4.01,-9.101,-1.1214360297125348,0.9077604166272013,-0.10683780654266672,2.4813463583721944,4.81,3.58,0.0,DRUGLIKE_CONCAT
HighDiv_471,HighDiv,O=C1NCCN1C1=CC(CCCCSCF)=CC(O)=C1,28/000000407,C14H19N2O2SF,298.0,2.46,4.5,-7.795,0.3172316168654573,-0.5326759115188094,-0.10772214732667607,2.881834823731518,1.93,19.0,-140.0,HIGHDIVERSITY_CONCAT
